amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
1.15,-102.5,120.61232417492953,47.651496580720014,78.34031952650093,135.76715778584716,179.81588807179975,99.65753424657534,71.8508194227091,288,False,False
0.875,-102.5,120.62101377262545,48.51909329977795,77.19581516637442,134.80831041201722,179.9999713989613,99.6099695585997,72.2013019474874,288,False,False
1.2,-82.5,120.69559649706548,46.615141065990684,79.84092082441019,133.04323243487937,179.98103320997689,99.57667427701674,71.39274691358024,288,False,False
0.9,-105.0,120.74366022658651,49.046463176255436,77.15380523130045,136.74835235057924,179.8959406950003,99.67180365296804,72.35507955138237,288,False,False
1.125,-105.0,120.80131024819065,48.2242581566952,77.92620712523161,136.51127817987785,179.91189259465153,99.6099695585997,72.13990734530641,288,False,False
1.175,-80.0,120.8015400759083,46.739822159708105,80.00118134669599,132.77302351120426,179.9936879216725,99.57191780821918,71.41203703703704,288,False,False
1.05,-110.0,120.83148554723982,49.95190625378568,76.97824333148259,138.84428120201252,179.92939486018622,99.6908295281583,72.45125847678665,288,False,False
0.95,-110.0,120.96959781796453,50.27534524574586,76.4918118401549,139.32228702110348,179.92101026153733,99.70509893455099,72.48876748143181,288,False,False
0.875,-80.0,121.03529445980149,47.25614597304097,81.25726898919017,129.94249140912868,179.7999616814576,99.76693302891933,71.2770061728395,288,False,False
0.975,-72.5,121.0383228348213,47.94229230460649,83.3999196932494,128.81616802504453,179.9124959197178,99.70985540334856,71.18055555555556,288,False,False
1.15,-77.5,121.07485285248163,47.039214349080474,80.15688683154345,132.3007531413755,179.98460956160807,99.57191780821918,71.29629629629629,288,False,False
1.1,-107.5,121.08619313536786,48.944315546551394,77.423469640081,137.12977942992023,179.95173079928213,99.60521308980213,72.21653221799936,288,False,False
