window_start_phi_deg,window_stop_phi_deg,sample_count,gain_total_min_dbi,gain_total_min_theta_deg,gain_total_min_phi_deg,xpd_min_db,xpd_p5_db,xpd_median_db,candidate,active_source,candidate_index
50.0,320.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.1226522241317,2.8755366541731537,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
55.0,325.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.1226522241317,2.8755366541731537,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
60.0,330.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-14.53368945424387,2.8755366541731537,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
65.0,335.0,550,-12.0626006881313,45.0,120.0,-22.69297891182744,-14.249768049450228,2.8755366541731537,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
70.0,340.0,550,-12.0626006881313,45.0,120.0,-20.913103269690406,-12.61102741367106,2.8755366541731537,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
75.0,345.0,550,-12.0626006881313,45.0,120.0,-20.189299546681042,-11.338835337650426,2.8755366541731537,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
80.0,350.0,550,-12.0626006881313,45.0,120.0,-22.417550825038223,-12.012486842792725,2.8755366541731537,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
85.0,355.0,550,-12.0626006881313,45.0,120.0,-22.417550825038223,-11.93109216848104,2.8755366541731537,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
90.0,0.0,550,-12.0626006881313,45.0,120.0,-22.417550825038223,-11.246626376044839,2.8755366541731537,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
95.0,5.0,550,-12.0626006881313,45.0,120.0,-22.417550825038223,-10.68077774101103,2.92037362155133,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
100.0,10.0,550,-12.0626006881313,45.0,120.0,-22.417550825038223,-10.1866831234619,3.0032223573307832,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
105.0,15.0,550,-12.0626006881313,45.0,120.0,-22.417550825038223,-9.58285677521506,3.3121348584832893,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
110.0,20.0,550,-12.0626006881313,45.0,120.0,-22.417550825038223,-9.119724665383833,3.657876552735452,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
115.0,25.0,550,-12.0626006881313,45.0,120.0,-22.417550825038223,-8.848086753744385,3.760100628693226,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
120.0,30.0,550,-12.0626006881313,45.0,120.0,-22.417550825038223,-7.991837602951152,3.804384427275239,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
125.0,35.0,550,-11.704291703945,45.0,125.0,-22.417550825038223,-7.364448795258398,3.8079956977116725,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
130.0,40.0,550,-11.5268587063089,85.0,190.0,-22.417550825038223,-7.364448795258398,3.8079956977116725,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
135.0,45.0,550,-11.5268587063089,85.0,190.0,-22.417550825038223,-7.991837602951152,3.8079956977116725,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
140.0,50.0,550,-11.5268587063089,85.0,190.0,-22.417550825038223,-8.923324318339864,3.8079956977116725,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
145.0,55.0,550,-11.5268587063089,85.0,190.0,-22.417550825038223,-9.67371732635163,3.8079956977116725,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
150.0,60.0,550,-11.5268587063089,85.0,190.0,-22.91429215210462,-10.576195666106834,3.8079956977116725,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
155.0,65.0,550,-11.5268587063089,85.0,190.0,-22.91429215210462,-12.136938748625363,3.8079956977116725,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
160.0,70.0,550,-11.5268587063089,85.0,190.0,-22.91429215210462,-13.645273449130915,3.7930091010913443,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
165.0,75.0,550,-11.5268587063089,85.0,190.0,-22.91429215210462,-14.53368945424387,3.6624703567335324,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
170.0,80.0,550,-11.5268587063089,85.0,190.0,-22.91429215210462,-14.84915600781534,3.3790897695314492,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
175.0,85.0,550,-11.5268587063089,85.0,190.0,-22.91429215210462,-15.4392827483589,3.0542696168388095,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
180.0,90.0,550,-11.5268587063089,85.0,190.0,-22.91429215210462,-15.4392827483589,2.9529622182516215,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
185.0,95.0,550,-11.5268587063089,85.0,190.0,-22.91429215210462,-15.4392827483589,2.8246495086397605,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
190.0,100.0,550,-11.5268587063089,85.0,190.0,-22.91429215210462,-15.698190090256057,2.6896178159220785,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
195.0,105.0,550,-11.2737433799856,45.0,105.0,-22.91429215210462,-15.703185903634312,2.4226768423948895,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
200.0,110.0,550,-11.7578070027996,45.0,110.0,-22.91429215210462,-15.761547290481591,2.175732362497304,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
205.0,115.0,550,-12.0555326904761,45.0,115.0,-22.91429215210462,-15.761547290481591,1.9098734496141725,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
210.0,120.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,1.4447345469040453,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
215.0,125.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,1.0678921384541211,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
220.0,130.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,0.6293295518026307,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
225.0,135.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,0.2604688912624754,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
230.0,140.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.17599765902315262,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
235.0,145.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.4048438419756773,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
240.0,150.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.4048438419756773,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
245.0,155.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.4048438419756773,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
250.0,160.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.4048438419756773,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
255.0,165.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.4048438419756773,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
260.0,170.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.4048438419756773,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
265.0,175.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.4642814871913309,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
270.0,180.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.4949636698187968,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
275.0,185.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.5902627187203096,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
280.0,190.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.7467097592930589,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
285.0,195.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.84018933907702,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
290.0,200.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.84018933907702,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
295.0,205.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.84018933907702,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
300.0,210.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.84018933907702,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
305.0,215.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.84018933907702,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
310.0,220.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.84018933907702,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
315.0,225.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.84018933907702,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
320.0,230.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.84018933907702,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
325.0,235.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.84018933907702,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
330.0,240.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.84018933907702,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
335.0,245.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.5902627187203096,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
340.0,250.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,-0.36052044762671864,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
345.0,255.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,0.031048262416298614,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
350.0,260.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.761547290481591,0.31672152534389925,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
355.0,265.0,550,-12.0626006881313,45.0,120.0,-22.91429215210462,-15.1226522241317,0.6632333383763812,cross_pifa_h3p5_l8p8_w8p0_feed8p40,P1B,6
0.0,270.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.1342868997947792,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
5.0,275.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.1285408131242034,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
10.0,280.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.53707628112315,-0.08551390587477908,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
15.0,285.0,550,-15.2763624791939,90.0,245.0,-14.527599251717014,-7.9455015703565826,-0.01733927458413635,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
20.0,290.0,550,-15.2763624791939,90.0,245.0,-10.57815059621394,-7.701454458295878,0.046123468663057096,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
25.0,295.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.3620431337804675,0.0890024870687666,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
30.0,300.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.202079986267705,0.15524538434262844,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
35.0,305.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.202079986267705,0.1972051036857507,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
40.0,310.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.202079986267705,0.2850014907475711,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
45.0,315.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.202079986267705,0.444456724653916,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
50.0,320.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.202079986267705,0.6483916174189455,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
55.0,325.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.202079986267705,0.756372220124154,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
60.0,330.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.202079986267705,0.8772099007251734,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
65.0,335.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.202079986267705,0.9890226875045225,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
70.0,340.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.202079986267705,1.0913719380836042,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
75.0,345.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.202079986267705,1.2121283162350593,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
80.0,350.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.202079986267705,1.3216187784594027,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
85.0,355.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.202079986267705,1.2477902114645825,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
90.0,0.0,550,-15.2763624791939,90.0,245.0,-10.493091659681221,-7.202079986267705,1.0628495915867002,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
95.0,5.0,550,-15.2763624791939,90.0,245.0,-12.42474118897934,-7.572354391757634,0.9112458004334698,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
100.0,10.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.24047652665691,0.7900078057645511,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
105.0,15.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.53707628112315,0.6573907176295984,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
110.0,20.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,0.444456724653916,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
115.0,25.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,0.1972051036857507,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
120.0,30.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,0.05353057957232231,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
125.0,35.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.13145993947828605,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
130.0,40.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.26693566626427817,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
135.0,45.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.3744103370278551,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
140.0,50.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.5206948386798548,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
145.0,55.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.526329703311996,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
150.0,60.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.48478298748041115,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
155.0,65.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.38021682241351723,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
160.0,70.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.3699179618835782,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
165.0,75.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.3699179618835782,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
170.0,80.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.3699179618835782,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
175.0,85.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.3699179618835782,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
180.0,90.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.3699179618835782,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
185.0,95.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.3699179618835782,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
190.0,100.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.3699179618835782,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
195.0,105.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.3699179618835782,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
200.0,110.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.3699179618835782,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
205.0,115.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.3462906201162307,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
210.0,120.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,-0.1285408131242034,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
215.0,125.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,0.0890024870687666,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
220.0,130.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,0.1854155803370392,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
225.0,135.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,0.2794166835345384,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
230.0,140.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,0.2822697760425519,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
235.0,145.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.7090115922278,0.25491166416474376,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
240.0,150.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.701950051130673,0.19118911914281894,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
245.0,155.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.53707628112315,0.16171661961380146,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
250.0,160.0,550,-14.4566792929129,90.0,250.0,-17.945303814136363,-8.365431857594656,0.1972051036857507,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
255.0,165.0,550,-13.2995346300174,90.0,255.0,-17.945303814136363,-7.9455015703565826,0.2822697760425519,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
260.0,170.0,550,-12.1235034433275,90.0,260.0,-17.945303814136363,-7.701454458295878,0.3765455434306537,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
265.0,175.0,550,-11.0262307042157,90.0,265.0,-17.945303814136363,-7.4644722018428045,0.516796287642269,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
270.0,180.0,550,-10.4917707311402,55.0,115.0,-17.945303814136363,-6.898665836416962,0.7167175979895539,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
275.0,185.0,550,-10.4917707311402,55.0,115.0,-17.945303814136363,-6.725016893747593,0.8114114272041375,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
280.0,190.0,550,-10.4917707311402,55.0,115.0,-17.945303814136363,-6.373884058181918,0.9112458004334698,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
285.0,195.0,550,-10.4917707311402,55.0,115.0,-17.945303814136363,-6.179736342902484,1.0913719380836042,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
290.0,200.0,550,-10.4917707311402,55.0,115.0,-17.945303814136363,-6.078537937773751,1.04073211504776,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
295.0,205.0,550,-10.4917707311402,55.0,115.0,-17.945303814136363,-6.078537937773751,0.97914177805115,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
300.0,210.0,550,-10.4917707311402,55.0,115.0,-17.945303814136363,-6.078537937773751,0.9100626737006158,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
305.0,215.0,550,-10.4917707311402,55.0,115.0,-17.945303814136363,-6.078537937773751,0.8728320024009723,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
310.0,220.0,550,-10.4917707311402,55.0,115.0,-17.945303814136363,-6.258175107910471,0.8114114272041375,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
315.0,225.0,550,-10.9928989802118,90.0,225.0,-17.945303814136363,-6.373884058181918,0.7270599201201626,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
320.0,230.0,550,-12.619202249407,90.0,230.0,-17.945303814136363,-6.575533093548048,0.6230308600223989,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
325.0,235.0,550,-14.208040304635,90.0,235.0,-17.945303814136363,-6.796705674308595,0.46904759030778365,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
330.0,240.0,550,-15.2476719883864,90.0,240.0,-17.945303814136363,-7.0075017192406,0.3031521975783535,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
335.0,245.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-7.4644722018428045,0.26784785550169016,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
340.0,250.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-7.812139729607902,0.1854155803370392,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
345.0,255.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.218639419819686,0.0890024870687666,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
350.0,260.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.53707628112315,-0.00948540908144544,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
355.0,265.0,550,-15.2763624791939,90.0,245.0,-17.945303814136363,-8.701950051130673,-0.1285408131242034,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1A,7
0.0,270.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.0695975132438797,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
5.0,275.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.1683501098176117,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
10.0,280.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.1683501098176117,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
15.0,285.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.1683501098176117,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
20.0,290.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.1683501098176117,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
25.0,295.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.1683501098176117,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
30.0,300.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.1683501098176117,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
35.0,305.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.1683501098176117,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
40.0,310.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.0194143309646044,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
45.0,315.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.00288144750417,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
50.0,320.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.00288144750417,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
55.0,325.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.00288144750417,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
60.0,330.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.00288144750417,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
65.0,335.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-12.990718602832542,2.00288144750417,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
70.0,340.0,550,-10.2461763068144,45.0,115.0,-20.647911646200615,-13.379368913744061,2.00288144750417,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
75.0,345.0,550,-10.2461763068144,45.0,115.0,-32.92897298936333,-13.938494707603608,2.00288144750417,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
80.0,350.0,550,-10.2461763068144,45.0,115.0,-32.92897298936333,-13.127888965968415,2.00288144750417,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
85.0,355.0,550,-10.2461763068144,45.0,115.0,-32.92897298936333,-11.6597318734123,2.00288144750417,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
90.0,0.0,550,-10.2461763068144,45.0,115.0,-32.92897298936333,-10.76854532298803,2.26344048271316,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
95.0,5.0,550,-10.2461763068144,45.0,115.0,-32.92897298936333,-9.368405399769182,2.4932872839110702,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
100.0,10.0,550,-10.2461763068144,45.0,115.0,-32.92897298936333,-8.476541183639814,2.798918693094294,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
105.0,15.0,550,-10.2461763068144,45.0,115.0,-32.92897298936333,-8.17933535563824,3.4094940831430733,cross_pifa_h4p0_l8p8_w8p0_feed8p40,P1B,7
