"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
60,8,55,-1474.74715897768,55,9045.00637383096,55,1854.05556800929,55,-2456.5043924446
60,8,60,-706.758814535887,60,8819.42185241469,60,1598.09845473603,60,-2643.0953683632
60,8,65,46.2792098051122,65,8526.55642532288,65,1253.45837507528,65,-2826.66644304123
60,8,70,762.13034988255,70,8161.8356967088,70,828.995232123532,70,-3003.40713220144
60,8,75,1419.79885417967,75,7720.50058040555,75,337.275983478707,75,-3162.50261582105
60,8,80,1999.06834448122,80,7199.44668479391,80,-205.377672735286,80,-3285.12002335585
60,8,85,2480.92123653295,85,6600.54422494186,85,-778.882792684689,85,-3345.56387552003
60,8,90,2849.22093273313,90,5934.25712007095,90,-1359.55740772857,90,-3314.66591610957
65,8,0,-5466.52566898487,0,8687.53359612138,0,-61.6769448931324,0,-14.3425753597747
65,8,5,-5441.35387071772,5,8699.64628887062,5,218.182306193472,5,-228.697934182893
65,8,10,-5382.30840140824,10,8721.90415000548,10,509.323568265492,10,-444.778910592392
65,8,15,-5276.78675736092,15,8751.97348799699,15,807.358598808724,15,-659.405675165583
65,8,20,-5107.79763539424,20,8788.23879926296,20,1100.89965446733,20,-869.686160404347
65,8,25,-4858.0398333894,25,8827.90779591148,25,1373.53624388652,25,-1073.43585928548
65,8,30,-4514.10866876799,30,8865.12634868305,30,1607.14040541374,30,-1268.94197708034
65,8,35,-4070.13958668479,35,8890.21919145784,35,1785.07560419034,35,-1454.62469033891
65,8,40,-3529.93494061448,40,8890.64239431661,40,1894.29016029014,40,-1629.19819884055
65,8,45,-2906.78430718594,45,8853.31126151023,45,1926.02505224951,45,-1792.51807635808
65,8,50,-2220.98341970809,50,8767.10538897828,50,1875.51555431086,50,-1946.6608049289
65,8,55,-1496.10917806664,55,8624.15165991057,55,1741.32070570546,55,-2096.31412029094
65,8,60,-755.698751415957,60,8419.21515336664,60,1524.78237431934,60,-2247.62709091745
65,8,65,-21.6299435049529,65,8147.78277654683,65,1229.82493076409,65,-2405.34847702086
65,8,70,685.598305125347,70,7804.35179786658,70,863.079790602284,70,-2569.02609552848
65,8,75,1345.59962784789,75,7382.40101836403,75,434.227349883164,75,-2729.68707311415
65,8,80,1937.21312788167,80,6876.6000055746,80,-43.5625921835939,80,-2868.39837719283
65,8,85,2439.02260472843,85,6286.64465869525,85,-553.222832817459,85,-2957.48850463574
65,8,90,2831.57102277308,90,5621.33739579863,90,-1073.6011545651,90,-2964.37673916913
70,8,0,-4970.73140964899,0,8142.06264318099,0,-69.1551558556742,0,-8.37215137421536
70,8,5,-4949.97915789361,5,8163.74534725181,5,183.08591731491,5,-204.806234406208
70,8,10,-4905.87700490261,10,8198.62067746698,10,447.380174108771,10,-402.705910617286
70,8,15,-4824.86306272987,15,8242.82370449975,15,719.038053571845,15,-597.54549535122
70,8,20,-4688.63017899645,20,8293.68663921622,20,986.503824069244,20,-785.358130485816
70,8,25,-4478.07990281934,25,8347.77433762796,25,1233.8450243953,25,-963.322837228272
70,8,30,-4177.61967816341,30,8398.80332173533,30,1444.36246188043,30,-1129.46469765122
70,8,35,-3779.22113356239,35,8436.70909537269,35,1603.72774013912,35,-1282.17306844017
70,8,40,-3285.02602459604,40,8448.59179837394,40,1701.67009748336,40,-1420.35596801601
70,8,45,-2707.29218358469,45,8421.21773151953,45,1732.1238810678,45,-1544.53632748273
70,8,50,-2065.51079742151,50,8343.70717405484,50,1692.39744851553,50,-1658.33512970332
70,8,55,-1382.04462756993,55,8208.77861578672,55,1582.09746005905,55,-1769.11781009847
70,8,60,-678.489145932169,60,8011.81542908126,60,1402.35461485713,60,-1886.64714112485
70,8,65,25.6024706795996,65,7748.537635319,65,1155.60507847242,65,-2019.51332036069
70,8,70,711.600940538029,70,7413.08788948202,70,845.94302845088,70,-2170.38895073737
70,8,75,1359.73728303447,75,6998.13412580068,75,479.892773584785,75,-2331.9575302809
70,8,80,1947.91639018346,80,6497.39500330243,80,67.3455765003028,80,-2485.20165894308
70,8,85,2452.50620205947,85,5909.71969671726,85,-377.621546659298,85,-2600.81913676077
70,8,90,2851.14800036822,90,5243.22492270732,90,-836.304756845181,90,-2643.49215345652
75,8,0,-4380.14010155764,0,7667.30198109096,0,-73.3466176149685,0,-2.51545368328695
75,8,5,-4362.37892391419,5,7697.31438845972,5,155.034295590422,5,-185.589840269612
75,8,10,-4329.23297132857,10,7743.49983712433,10,394.467468611852,10,-369.239224246084
75,8,15,-4266.95256754753,15,7800.35475874216,15,639.462267151702,15,-547.507778971696
75,8,20,-4156.88294699375,20,7863.80124168518,20,878.379422879649,20,-715.356589887443
75,8,25,-3979.0559505433,25,7929.29711261995,25,1096.30089720402,25,-869.463953901091
75,8,30,-3716.43459004161,30,7989.71858899058,30,1278.69686252953,30,-1007.87013960371
75,8,35,-3359.36408135725,35,8034.36730995063,35,1414.23783422191,35,-1129.28932750764
