"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
65,8,50,-106.791537286719,50,30.8259901069761,50,74.3129897702515,50,76.3165209883226
65,8,55,-96.4573757275013,55,28.5732861300576,55,82.0117306531122,55,72.9701276362701
65,8,60,-86.4947181779303,60,26.0236079207372,60,89.4270579373021,60,69.1497964974599
65,8,65,-77.0030824028177,65,23.2835539280935,65,96.2808627314495,65,64.8124249543052
65,8,70,-67.9936291452828,70,20.4171334731607,70,102.291327790776,70,59.9832150708305
65,8,75,-59.4505703934938,75,17.4273964308154,75,107.233689752009,75,54.743760682451
65,8,80,-51.3877995403077,80,14.2791604187838,80,110.998635180161,80,49.2120031330513
65,8,85,-43.8719169240343,85,10.9514575869826,85,113.62144304518,85,43.5153906200661
65,8,90,-37.0110793344828,90,7.48948516873371,90,115.263907681263,90,37.7623994976013
70,8,0,-173.624470503604,0,34.7978716629758,0,21.6651020006421,0,108.105581987948
70,8,5,-167.378754218325,5,35.4782148205725,5,24.9341585420163,5,103.162036447699
70,8,10,-160.819017941416,10,35.75327917629,10,28.7214304324174,10,98.0077471295054
70,8,15,-153.948044332859,15,35.6777239958857,15,33.0516891056023,15,92.9325766950287
70,8,20,-146.692388171927,20,35.3208033416869,20,37.9395322323196,20,88.1948480663254
70,8,25,-138.915109025462,25,34.7216121101987,25,43.3726053898481,25,83.9632600939879
70,8,30,-130.472314852177,30,33.8614106285088,30,49.3063011275931,30,80.2786478012513
70,8,35,-121.296758091617,35,32.6663140523206,35,55.6703626998538,35,77.04952383304
70,8,40,-111.470210575973,40,31.0415400064207,40,62.3791875354422,40,74.0822827127958
70,8,45,-101.241139516569,45,28.9238982844725,45,69.3336876306901,45,71.1329667862347
70,8,50,-90.96666089099,50,26.3270269662358,50,76.4077022127128,50,67.9616259528024
70,8,55,-81.000500024952,55,23.3524774242371,55,83.424184454486,55,64.3752641898784
70,8,60,-71.5845597974825,60,20.1549381370267,60,90.1382123986967,60,60.2550007376387
70,8,65,-62.8023972171994,65,16.8765088131465,65,96.2470097455919,65,55.5686750677313
70,8,70,-54.6140635460677,70,13.5864936260144,70,101.43736148375,70,50.3691824296685
70,8,75,-46.940509209811,75,10.263315006482,75,105.460928664382,75,44.7766790510295
70,8,80,-39.7403060307505,80,6.83178727490369,80,108.208128046889,80,38.9455611895024
70,8,85,-33.0388966583173,85,3.23695663812645,85,109.744321403458,85,33.02429305774
70,8,90,-26.9127218745008,90,-0.485254937750068,90,110.285214954412,90,27.1212817651529
75,8,0,-158.29717101177,0,38.3802705088062,0,30.3588204125531,0,98.7576100261076
75,8,5,-151.786915227193,5,38.325855656164,5,32.9845317686365,5,94.0051373577368
75,8,10,-145.013969131228,10,37.8560156237712,10,36.0717923114039,10,88.9624666395649
75,8,15,-138.031787423875,15,37.0394791689801,15,39.6819299919948,15,83.9227038977514
75,8,20,-130.789346428033,20,35.9557832617637,20,43.8539222786326,20,79.1520852650448
75,8,25,-123.139744766679,25,34.6406081980725,25,48.5833139958866,25,74.8312255375351
