"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
40,8,90,-17.7883196698192,90,7681.46219572083,90,2333.42978933769,90,4445.8184747149
45,8,0,-901.655957954249,0,8537.53594557778,0,-26.0736012263916,0,-10.1960644370127
45,8,5,-885.494448941501,5,8458.53244300724,5,630.167321889868,5,-500.749951936393
45,8,10,-842.831638767426,10,8272.1878382047,10,1281.04922535519,10,-948.481250202634
45,8,15,-775.479841641276,15,7993.95880703198,15,1916.92111030908,15,-1313.95811542114
45,8,20,-685.13991113338,20,7645.04671058282,20,2526.67952898591,20,-1565.12719017345
45,8,25,-573.069958161688,25,7250.07137409798,25,3097.37233297417,25,-1679.26239102974
45,8,30,-440.0443134705,30,6835.40541001235,30,3614.18932787831,30,-1643.86967180852
45,8,35,-286.812364384564,35,6428.37622366425,35,4060.92752373382,35,-1456.81109626451
45,8,40,-115.136601642646,40,6056.95040653792,40,4420.95281898502,40,-1125.95275389331
45,8,45,70.7665712937653,45,5749.13399368608,45,4678.58032920259,45,-668.515833939336
45,8,50,262.821107513108,50,5531.39187225933,50,4820.67958730704,50,-110.103602603222
45,8,55,448.269078210385,55,5425.91027780211,55,4838.22802617554,55,516.784368313631
45,8,60,609.854440615562,60,5447.23583286414,60,4727.53223792135,60,1174.95086000831
45,8,65,727.118509529054,65,5599.33912404005,65,4490.91474623017,65,1825.44645220801
45,8,70,778.551812283707,70,5874.18573822687,70,4136.78294803639,70,2431.01768937606
45,8,75,744.098496816148,75,6252.42892505162,75,3679.10592763547,75,2959.55314851044
45,8,80,607.457271595822,80,6706.10390725943,80,3136.40153684239,80,3386.90770737039
45,8,85,357.753032316746,85,7202.55719433948,85,2530.39017447117,85,3698.58105693029
45,8,90,-9.61396707932189,90,7708.55890749871,90,1884.51744770915,90,3890.00230225317
50,8,0,681.717133340023,0,8298.78610485747,0,-48.3516834816166,0,-5.61894662894302
50,8,5,689.815760103488,5,8217.17540924625,5,511.630680204137,5,-586.12352401539
50,8,10,707.421336541835,10,8028.05552703233,10,1070.71477397441,10,-1118.97685569828
50,8,15,732.439923654849,15,7748.95328745672,15,1622.62510381897,15,-1561.01790645756
50,8,20,763.274737902964,20,7402.69795078665,20,2158.73729641314,20,-1877.64629922767
50,8,25,799.400047945637,25,7014.18628364263,25,2667.46514081652,25,-2044.84121781148
50,8,30,841.724613865739,30,6608.49385608707,30,3134.25317585501,30,-2049.92782771579
50,8,35,892.350955108886,35,6210.73280663064,35,3542.23801316651,35,-1891.46525522857
50,8,40,953.412910542634,40,5846.9822775837,40,3873.5471350815,40,-1578.67602599181
50,8,45,1025.057879352,45,5544.86091555196,45,4111.07949364954,45,-1130.66850117507
50,8,50,1103.1521242196,50,5332.3536549182,50,4240.47884063956,50,-575.419208111001
50,8,55,1177.60890182044,55,5234.4043111305,55,4251.93747022699,55,51.7574827799567
50,8,60,1232.13913163123,60,5268.08192403799,60,4141.50920356079,60,710.570853559017
50,8,65,1245.72579557291,65,5438.09569680878,65,3911.74676654091,65,1359.06193988124
50,8,70,1195.48298931676,70,5734.52076733539,70,3571.6300890289,70,1957.59559986093
50,8,75,1060.09291787562,75,6133.7647051137,75,3135.84973168177,75,2472.89564148309
50,8,80,822.902889432641,80,6602.51853523738,80,2623.55245665383,80,2881.29482303399
50,8,85,473.990532995105,85,7103.35525360907,85,2056.69595237576,85,3170.48464137904
50,8,90,10.911401615982,90,7600.23182141378,90,1458.23760178183,90,3339.43286671171
55,8,0,2069.27621906053,0,7652.53624683294,0,-65.6527599900318,0,0.241189929990504
55,8,5,2071.93046659745,5,7572.55766687352,5,396.130272332083,5,-647.157857143498
55,8,10,2069.45382113807,10,7389.15350476178,10,861.60100222261,10,-1243.17683395337
55,8,15,2059.45034506814,15,7122.20166364202,15,1327.92609510077,15,-1741.90235192776
55,8,20,2040.21670869996,20,6796.32965225303,20,1788.86897071554,20,-2106.86805733128
55,8,25,2011.43951797402,25,6436.3690080036,25,2233.99693924462,25,-2313.16035957901
55,8,30,1974.98746890766,30,6065.02345102239,30,2648.77184232146,30,-2348.15719518178
55,8,35,1935.18413355999,35,5703.51194201321,35,3015.53481019988,35,-2211.29512389912
55,8,40,1897.81730255187,40,5374.21249146538,40,3315.2572646242,40,-1913.3190331234
55,8,45,1867.63293105843,45,5102.98427281176,45,3529.77392742856,45,-1475.31640188372
55,8,50,1844.9573747458,50,4918.76292748047,50,3644.07844103722,50,-927.542595845114
55,8,55,1822.81466346538,55,4849.41714988247,55,3648.24053006484,55,-307.757503429086
55,8,60,1785.93994772048,60,4915.00507631325,60,3538.63822304409,60,341.307322071232
