freq_ghz,source,element,feed,theta_deg,phi_deg,etheta_re,etheta_im,ephi_re,ephi_im,gain_proxy_mag,linpol0_re,linpol0_im,linpol0_mag,linpol0_phase_deg,linpol45_re,linpol45_im,linpol45_mag,linpol45_phase_deg,linpol90_re,linpol90_im,linpol90_mag,linpol90_phase_deg,linpol135_re,linpol135_im,linpol135_mag,linpol135_phase_deg
7.985500,P4A,4,A,125.000000,20.000000,-135.804326,-79.836644,356.367305,442.558663,589.637627,-135.804326,-79.836644,157.533186,-149.549582,155.961579,256.483199,300.179356,58.697171,356.367305,442.558663,568.204036,51.157485,348.017898,369.389265,507.508508,46.706321
7.985500,P4A,4,A,130.000000,20.000000,-153.149350,-78.379675,388.318934,537.759802,685.255643,-153.149350,-78.379675,172.040974,-152.897274,166.290008,324.830802,364.921110,62.890819,388.318934,537.759802,663.307771,54.166769,382.875895,435.676402,580.006792,48.690736
7.985500,P4A,4,A,135.000000,20.000000,-166.686631,-77.939351,410.761872,634.862677,778.225488,-166.686631,-77.939351,184.008086,-154.940145,172.587258,393.804260,429.962972,66.334254,410.761872,634.862677,756.158670,57.096769,408.317752,504.027148,648.665363,50.988700
7.985500,P4A,4,A,140.000000,20.000000,-174.772866,-79.245039,423.675262,731.991755,867.258893,-174.772866,-79.245039,191.899272,-155.609639,176.000572,461.561630,493.979088,69.127379,423.675262,731.991755,845.761584,59.937833,423.166729,573.631038,712.827222,53.583861
7.985500,P4A,4,A,145.000000,20.000000,-175.453277,-82.656699,427.509044,826.981429,950.935460,-175.453277,-82.656699,193.948401,-154.774699,178.230342,526.317064,555.675901,71.292006,427.509044,826.981429,930.946973,62.663242,426.358746,643.211289,771.688112,56.461212
7.985500,P4A,4,A,150.000000,20.000000,-166.555512,-87.997264,423.023238,917.632867,1027.853587,-166.555512,-87.997264,188.372655,-152.150896,181.350068,586.640961,614.032136,72.821896,423.023238,917.632867,1010.444822,65.250582,416.895133,711.087885,824.286074,59.617845
7.985500,P4A,4,A,155.000000,20.000000,-145.906514,-94.518659,411.046723,1001.887995,1096.795993,-145.906514,-94.518659,173.846161,-147.064718,187.482440,641.607011,668.437897,73.711236,411.046723,1001.887995,1082.930729,67.693024,393.825411,775.276580,869.570141,63.070317
7.985500,P4A,4,A,160.000000,20.000000,-111.707644,-100.992414,392.251070,1077.870700,1156.868278,-111.707644,-100.992414,150.592382,-137.883962,198.374159,690.757260,718.677883,73.976802,392.251070,1077.870700,1147.024912,70.002900,356.352624,833.582102,906.557397,66.853509
7.985500,P4A,4,A,165.000000,20.000000,-63.042015,-105.863572,367.045063,1143.829869,1207.580324,-63.042015,-105.863572,123.212790,-120.773902,214.962616,733.953008,764.784901,73.675571,367.045063,1143.829869,1201.278006,72.209016,304.117490,883.666707,934.534267,71.008890
7.985500,P4A,4,A,170.000000,20.000000,-0.401647,-107.403198,335.645656,1198.083087,1248.838140,-0.401647,-107.403198,107.403949,-90.214264,237.053312,771.227146,806.836776,72.914059,335.645656,1198.083087,1244.211031,74.349665,237.621327,923.118205,953.210950,75.564785
7.985500,P4A,4,A,175.000000,20.000000,73.944607,-103.841647,298.290513,1239.049923,1280.809445,73.944607,-103.841647,127.478989,-54.545709,263.209978,802.713470,844.765297,71.845668,298.290513,1239.049923,1274.449662,76.464112,158.636511,949.567735,962.727597,80.515651
7.985500,P4A,4,A,180.000000,20.000000,155.920717,-93.521913,255.481060,1265.380647,1303.655005,155.920717,-93.521913,181.817541,-30.955510,290.904986,828.629257,878.209632,70.655472,255.481060,1265.380647,1290.913922,78.585400,70.399793,960.889215,963.464693,85.809697
7.985500,P4A,4,A,185.000000,20.000000,-240.042817,75.128789,-208.138205,-1276.097609,1317.198356,-240.042817,75.128789,251.525125,162.620883,-316.911840,-849.213197,906.419421,-110.464714,-208.138205,-1276.097609,1292.960410,-99.263668,22.559967,-955.461349,955.727650,-88.647407
7.985500,P4A,4,A,190.000000,20.000000,-320.197300,48.002032,-157.622889,-1270.654558,1320.696213,-320.197300,48.002032,323.775394,171.474058,-337.869896,-864.545892,928.221776,-111.345866,-157.622889,-1270.654558,1280.393682,-97.071336,114.957469,-932.431016,939.490724,-82.971590
7.985500,P4A,4,A,195.000000,20.000000,-390.609131,12.455862,-105.664780,-1248.901397,1312.878664,-390.609131,12.455862,390.807678,178.173554,-350.918647,-874.299023,942.094835,-111.869116,-105.664780,-1248.901397,1253.363374,-94.836060,201.486083,-891.914272,914.389255,-77.270383
7.985500,P4A,4,A,200.000000,20.000000,-446.741199,-30.036643,-54.278470,-1211.043385,1292.304969,-446.741199,-30.036643,447.749817,-176.153508,-354.274405,-877.576104,946.387961,-111.983758,-54.278470,-1211.043385,1212.259144,-92.566256,277.513057,-835.097876,880.001113,-71.617733
7.985500,P4A,4,A,205.000000,20.000000,-485.891448,-76.922079,-5.700161,-1157.700854,1257.899545,-485.891448,-76.922079,491.942583,-171.004091,-347.607760,-873.010248,939.669117,-111.711035,-5.700161,-1157.700854,1157.714887,-90.282104,339.546515,-764.226001,836.261452,-66.044366
7.985500,P4A,4,A,210.000000,20.000000,-507.363051,-124.937846,37.699526,-1090.078016,1209.428818,-507.363051,-124.937846,522.519599,-166.166187,-332.102263,-859.145956,921.099173,-111.133974,37.699526,-1090.078016,1090.729726,-88.019258,385.417444,-682.457159,783.769341,-60.544426
7.985500,P4A,4,A,215.000000,20.000000,-512.226349,-170.675933,73.596905,-1010.118182,1147.720067,-512.226349,-170.675933,539.913055,-161.571714,-310.157855,-834.947526,890.693699,-110.378515,73.596905,-1010.118182,1012.795757,-85.832810,414.239596,-593.575306,723.827387,-55.089890
7.985500,P4A,4,A,220.000000,20.000000,-502.809870,-211.156211,100.002856,-920.478005,1074.562720,-502.809870,-211.156211,545.348247,-157.219913,-284.827571,-800.186228,849.367261,-109.593268,100.002856,-920.478005,925.894340,-83.799573,426.252966,-501.566250,658.225110,-49.640660
7.985500,P4A,4,A,225.000000,20.000000,-482.107275,-244.235668,115.575991,-824.241745,992.376315,-482.107275,-244.235668,540.442861,-153.133215,-259.176756,-755.527625,798.745631,-108.934057,115.575991,-824.241745,832.305391,-82.017972,422.625891,-410.126230,588.911002,-44.140051
7.985500,P4A,4,A,230.000000,20.000000,-453.258947,-268.766437,119.834644,-724.450806,903.807714,-453.258947,-268.766437,526.952627,-149.333567,-235.766586,-702.310648,740.828003,-108.556968,119.834644,-724.450806,734.295113,-80.607499,405.238365,-322.217507,517.727973,-38.489291
7.985500,P4A,4,A,235.000000,20.000000,-419.189812,-284.520630,113.179603,-623.628755,811.415142,-419.189812,-284.520630,506.628155,-145.833717,-216.381894,-642.158588,677.634692,-108.621769,113.179603,-623.628755,633.815782,-79.713604,376.442023,-239.785655,446.324722,-32.496280
7.985500,P4A,4,A,240.000000,20.000000,-382.405085,-291.969142,96.729500,-523.473451,717.537929,-382.405085,-291.969142,481.123299,-142.637995,-202.003144,-576.604987,610.965286,-109.306988,96.729500,-523.473451,532.335468,-79.530751,338.799314,-163.698267,376.273967,-25.788523
7.985500,P4A,4,A,245.000000,20.000000,-344.898547,-292.015370,72.047099,-424.791286,624.392829,-344.898547,-292.015370,451.915904,-139.746400,-192.935109,-506.858847,542.337393,-110.839257,72.047099,-424.791286,430.857773,-80.373903,294.825093,-93.886750,309.413247,-17.664023
7.985500,P4A,4,A,250.000000,20.000000,-308.122189,-285.758068,40.856441,-327.638647,534.428001,-308.122189,-285.758068,420.234407,-137.156604,-188.985423,-433.736977,473.120761,-113.543448,40.856441,-327.638647,330.176213,-82.891925,246.765156,-29.614041,248.535780,-6.843282
7.985500,P4A,4,A,255.000000,20.000000,-272.986291,-274.318530,4.822297,-231.572766,451.022584,-272.986291,-274.318530,387.004097,-134.860532,-189.620579,-357.719166,404.869072,-117.927268,4.822297,-231.572766,231.622971,-88.807039,196.440336,30.225820,198.752122,8.747367
7.985500,P4A,4,A,260.000000,20.000000,-239.882563,-258.737054,-34.583769,-135.911281,379.679365,-239.882563,-258.737054,352.829289,-132.834485,-194.077004,-279.058514,339.911073,-124.817480,-34.583769,-135.911281,140.242338,-104.276412,145.168169,86.850937,169.165252,30.891159
7.985500,P4A,4,A,265.000000,20.000000,-208.735936,-239.928652,-76.142509,-39.934981,329.437298,-208.735936,-239.928652,318.019574,-131.022998,-201.439480,-197.893472,282.382171,-135.508763,-76.142509,-39.934981,85.979557,-152.324031,93.757712,141.416881,169.673931,56.456095
7.985500,P4A,4,A,270.000000,20.000000,-179.091612,-218.684116,-118.896058,56.988995,311.898327,-179.091612,-218.684116,282.659775,-129.315801,-210.709102,-114.335717,239.731061,-151.514701,-118.896058,56.988995,131.848467,154.390771,42.564684,194.930327,199.523394,77.682324
7.985500,P4A,4,A,275.000000,20.000000,-150.239900,-195.702111,-162.125406,155.354498,333.603074,-150.239900,-195.702111,246.721186,-127.513337,-220.875626,-28.530071,222.710590,-172.639969,-162.125406,155.354498,224.543242,136.221764,-8.404322,248.234509,248.376738,91.939087
7.985500,P4A,4,A,280.000000,20.000000,-121.377944,-171.636424,-205.300351,255.508643,389.389995,-121.377944,-171.636424,210.218142,-125.267208,-230.996438,59.306615,238.488215,165.600742,-205.300351,255.508643,327.769585,128.781762,-59.342103,302.037174,307.811532,101.115483
7.985500,P4A,4,A,285.000000,20.000000,-91.804726,-147.139642,-247.995198,357.657421,468.506810,-91.804726,-147.139642,173.430626,-121.961245,-240.274831,148.858549,282.649716,148.220356,-247.995198,357.657421,435.224596,124.736957,-110.443342,356.945426,373.641230,107.192716
7.985500,P4A,4,A,290.000000,20.000000,-61.138710,-122.884281,-289.764451,461.852544,562.236336,-61.138710,-122.884281,137.253373,-116.451758,-248.126005,239.686758,344.987327,135.991128,-289.764451,461.852544,545.225834,122.103997,-161.662812,413.471374,443.952072,111.354958
7.985500,P4A,4,A,295.000000,20.000000,-29.531426,-99.549763,-329.988273,567.931658,664.996908,-29.531426,-99.549763,103.837664,-106.522984,-254.218817,331.196014,417.514080,127.509056,-329.988273,567.931658,656.839880,120.158095,-212.455074,471.980639,517.593356,114.234184
7.985500,P4A,4,A,300.000000,20.000000,2.172131,-77.780869,-367.722565,675.397214,772.939754,2.172131,-77.780869,77.811192,-88.400357,-258.483191,422.578570,495.364722,121.453324,-367.722565,675.397214,769.013187,118.566249,-261.555049,532.577330,593.337725,116.156203
7.985500,P4A,4,A,305.000000,20.000000,32.390243,-58.145229,-401.609410,783.246508,882.720344,32.390243,-58.145229,66.558212,-60.879673,-261.077376,512.724031,575.367125,116.985044,-401.609410,783.246508,880.207481,117.146469,-306.884097,594.953803,669.438479,117.285210
7.985500,P4A,4,A,310.000000,20.000000,58.928913,-41.129263,-429.902158,889.804416,990.823898,58.928913,-41.129263,71.862599,-34.913002,-262.317697,600.103956,654.931547,113.611121,-429.902158,889.804416,988.214432,115.787153,-345.655765,658.269517,743.502969,117.703858
7.985500,P4A,4,A,315.000000,20.000000,79.272007,-27.195330,-450.623692,992.645930,1093.357806,79.272007,-27.195330,83.807142,-18.935222,-262.585295,682.676666,731.435894,111.038779,-450.623692,992.645930,1090.141117,114.416251,-374.692842,721.136671,812.670181,117.455777
7.985500,P4A,4,A,320.000000,20.000000,90.960570,-16.871991,-461.814565,1088.701574,1186.213429,90.960570,-16.871991,92.512104,-10.508188,-262.233375,757.897966,801.982338,109.085666,-461.814565,1088.701574,1182.600444,112.986093,-390.871047,781.758565,874.028963,116.564568
7.985500,P4A,4,A,325.000000,20.000000,91.936641,-10.788552,-461.773582,1174.594401,1265.494207,91.936641,-10.788552,92.567482,-6.692917,-261.514209,822.935008,863.488106,107.629337,-461.773582,1174.594401,1262.104136,111.461502,-391.532254,838.192324,925.129114,115.037986
7.985500,P4A,4,A,330.000000,20.000000,80.753708,-9.547236,-449.190316,1247.167576,1328.085544,80.753708,-9.547236,81.316118,-6.742586,-260.524024,875.129735,913.085330,106.578142,-449.190316,1247.167576,1325.593792,109.807416,-374.727013,888.631565,964.409868,112.864665
7.985500,P4A,4,A,335.000000,20.000000,56.657995,-13.396020,-423.136705,1304.065604,1372.232252,56.657995,-13.396020,58.220114,-13.302526,-259.139581,912.641215,948.718773,105.851611,-423.136705,1304.065604,1370.996635,107.976952,-339.266086,931.586049,991.440388,110.010671
7.985500,P4A,4,A,340.000000,20.000000,19.650874,-21.807013,-382.991447,1344.184424,1397.989955,19.650874,-21.807013,29.354773,-47.977154,-256.920583,935.062034,969.716038,105.363634,-382.991447,1344.184424,1397.681728,105.903566,-284.711115,965.901808,1006.988938,106.423512
7.985500,P4A,4,A,345.000000,20.000000,-29.345086,-33.188150,-328.442640,1367.837649,1407.415003,-29.345086,-33.188150,44.301099,-131.483234,-252.994127,943.739712,977.062266,105.006788,-328.442640,1367.837649,1406.717599,103.502134,-211.493909,990.674843,1012.998676,102.050869
7.985500,P4A,4,A,350.000000,20.000000,-88.211889,-44.951753,-259.686494,1376.583090,1404.357532,-88.211889,-44.951753,99.005037,-152.997138,-246.001305,941.605548,973.209973,104.641671,-259.686494,1376.583090,1400.863334,100.683057,-121.250856,1005.176928,1012.463543,96.878150
7.985500,P4A,4,A,355.000000,20.000000,-153.419867,-54.005310,-177.813227,1372.764048,1393.754966,-153.419867,-54.005310,162.647561,-160.607427,-234.217167,932.503246,961.467621,104.099338,-177.813227,1372.764048,1384.232161,97.380392,-17.248710,1008.878289,1009.025728,90.979486
7.985500,P4A,4,A,360.000000,20.000000,-220.117028,-57.512728,-85.219920,1358.897548,1380.443480,-220.117028,-57.512728,227.506527,-165.356976,-215.905827,920.218032,945.207148,103.204169,-85.219920,1358.897548,1361.567105,93.588465,95.386660,1001.553311,1006.085309,84.559632
7.985500,P4A,4,A,0.000000,25.000000,226.706822,-61.141851,65.711170,-1358.739097,1380.443480,226.706822,-61.141851,234.806961,-15.093322,206.770745,-1004.007447,1025.078092,-78.362899,65.711170,-1358.739097,1360.327127,-87.231226,-113.841117,-917.539812,924.575095,-97.072665
7.985500,P4A,4,A,5.000000,25.000000,277.173429,-66.829323,-52.903459,-1331.730350,1362.936451,277.173429,-66.829323,285.116236,-13.555860,158.582817,-988.931029,1001.565319,-80.889735,-52.903459,-1331.730350,1332.780740,-92.274899,-233.399606,-894.420093,924.371505,-104.625230
7.985500,P4A,4,A,10.000000,25.000000,317.771276,-80.248795,-170.576415,-1294.391958,1346.092608,317.771276,-80.248795,327.747545,-14.172935,104.082484,-972.017798,977.574429,-83.888126,-170.576415,-1294.391958,1305.582956,-97.507244,-345.313964,-858.528865,925.372112,-111.910776
7.985500,P4A,4,A,15.000000,25.000000,344.740738,-100.202165,-280.755208,-1247.757658,1328.385980,344.740738,-100.202165,359.007870,-16.207007,45.244603,-953.151532,954.224772,-87.282300,-280.755208,-1247.757658,1278.953737,-102.680809,-442.292425,-811.444271,924.156045,-118.593394
7.985500,P4A,4,A,20.000000,25.000000,356.156272,-124.026682,-377.375859,-1192.379838,1306.297104,356.156272,-124.026682,377.133806,-19.199992,-15.004514,-930.839977,930.960901,-90.923489,-377.375859,-1192.379838,1250.672706,-107.562040,-518.685544,-755.439761,916.364516,-124.473524
7.985500,P4A,4,A,25.000000,25.000000,352.146184,-148.243267,-455.774722,-1128.612977,1275.727577,352.146184,-148.243267,382.077219,-22.829672,-73.276442,-902.873708,905.842354,-94.639906,-455.774722,-1128.612977,1217.167962,-111.990637,-571.286352,-693.226070,898.293092,-129.491873
7.985500,P4A,4,A,30.000000,25.000000,334.608274,-169.383995,-513.270182,-1056.977853,1233.410757,334.608274,-169.383995,375.038178,-26.849254,-126.333047,-867.168779,876.322845,-98.288795,-513.270182,-1056.977853,1175.009983,-115.901286,-599.540606,-627.623635,867.963344,-133.689044
7.985500,P4A,4,A,35.000000,25.000000,306.588993,-184.775223,-549.245369,-978.437287,1177.772768,306.588993,-184.775223,357.964654,-31.076553,-171.583969,-822.515454,840.221834,-101.783415,-549.245369,-978.437287,1122.056149,-119.307658,-605.166281,-561.203827,825.333850,-137.158553
7.985500,P4A,4,A,40.000000,25.000000,271.567187,-193.051626,-564.758927,-894.470727,1109.075378,271.567187,-193.051626,333.193139,-35.408252,-207.317867,-768.994431,796.450333,-105.088001,-564.758927,-894.470727,1057.842392,-122.267861,-591.371867,-495.978203,771.825798,-140.013745
7.985500,P4A,4,A,45.000000,25.000000,232.843621,-194.262287,-561.885129,-806.945618,1028.994712,232.843621,-194.262287,303.239159,-39.838366,-232.667482,-707.960899,745.213252,-108.192826,-561.885129,-806.945618,983.298596,-124.849920,-561.958088,-433.232539,709.568408,-142.370152
7.985500,P4A,4,A,50.000000,25.000000,193.140343,-189.584701,-543.051929,-717.873033,939.942892,193.140343,-189.584701,270.639152,-44.467719,-247.424855,-641.669517,687.720022,-111.086413,-543.051929,-717.873033,900.137261,-127.106540,-520.566548,-373.556262,640.729125,-144.336945
7.985500,P4A,4,A,55.000000,25.000000,154.420661,-180.807743,-510.583830,-629.155771,844.434729,154.420661,-180.807743,237.775483,-49.500685,-251.845392,-572.730693,625.656893,-113.736409,-510.583830,-629.155771,810.267136,-129.060643,-470.229185,-317.029931,567.118562,-146.012032
