fov_sample_count,fov_gain_total_min_dbi,fov_gain_total_min_theta_deg,fov_gain_total_min_phi_deg,fov_realized_gain_total_min_dbi,fov_realized_gain_total_min_theta_deg,fov_realized_gain_total_min_phi_deg,fov_gain_total_max_dbi,fov_gain_total_max_theta_deg,fov_gain_total_max_phi_deg,fov_realized_gain_total_max_dbi,fov_realized_gain_total_max_theta_deg,fov_realized_gain_total_max_phi_deg,candidate_index,candidate,case,active_pol,source,freq_ghz
190,-26.272103,50.000000,90.000000,-27.666915,50.000000,90.000000,-19.636540,90.000000,30.000000,-21.031352,90.000000,30.000000,32,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop5p8_clean,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.738000
190,-27.318264,45.000000,90.000000,-29.106474,45.000000,90.000000,-20.479160,90.000000,30.000000,-22.267370,90.000000,30.000000,32,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop5p8_clean,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.985500
190,-27.443524,45.000000,90.000000,-29.561221,45.000000,90.000000,-21.009310,90.000000,25.000000,-23.127007,90.000000,25.000000,32,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop5p8_clean,B_ON_absorptive_50ohm_c0p08pf,B,P2B,8.233000
190,-30.314261,80.000000,30.000000,-33.186797,80.000000,30.000000,-18.804411,45.000000,85.000000,-21.676946,45.000000,85.000000,32,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop5p8_clean,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.738000
190,-30.954631,85.000000,30.000000,-34.156211,85.000000,30.000000,-18.410327,45.000000,80.000000,-21.611907,45.000000,80.000000,32,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop5p8_clean,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.985500
190,-30.224324,85.000000,25.000000,-33.736114,85.000000,25.000000,-18.199013,45.000000,80.000000,-21.710803,45.000000,80.000000,32,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop5p8_clean,B_ON_absorptive_50ohm_c0p08pf,B,P3B,8.233000
190,-29.473448,45.000000,90.000000,-31.059997,45.000000,90.000000,-20.388786,90.000000,75.000000,-21.975335,90.000000,75.000000,32,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop5p8_clean,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.738000
190,-30.967163,80.000000,40.000000,-32.918294,80.000000,40.000000,-19.816545,90.000000,75.000000,-21.767676,90.000000,75.000000,32,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop5p8_clean,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.985500
190,-30.579057,75.000000,40.000000,-32.847264,75.000000,40.000000,-19.295315,90.000000,75.000000,-21.563522,90.000000,75.000000,32,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop5p8_clean,B_ON_absorptive_50ohm_c0p08pf,B,P4B,8.233000
190,-30.002937,85.000000,50.000000,-31.523636,85.000000,50.000000,-12.600965,45.000000,70.000000,-14.121664,45.000000,70.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.738000
190,-35.824710,75.000000,65.000000,-37.648639,75.000000,65.000000,-16.088946,45.000000,90.000000,-17.912875,45.000000,90.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.985500
190,-28.337034,70.000000,80.000000,-30.411590,70.000000,80.000000,-19.902557,90.000000,50.000000,-21.977113,90.000000,50.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,A_ON_absorptive_50ohm_c0p08pf,A,P1A,8.233000
190,-25.094461,90.000000,0.000000,-25.714054,90.000000,0.000000,-15.133519,45.000000,40.000000,-15.753113,45.000000,40.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.738000
190,-33.158420,90.000000,30.000000,-34.274624,90.000000,30.000000,-13.744508,45.000000,25.000000,-14.860712,45.000000,25.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.985500
190,-33.067552,80.000000,25.000000,-34.620936,80.000000,25.000000,-16.848397,45.000000,60.000000,-18.401781,45.000000,60.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,A_ON_absorptive_50ohm_c0p08pf,A,P2A,8.233000
190,-27.769742,80.000000,15.000000,-29.403562,80.000000,15.000000,-13.969941,45.000000,90.000000,-15.603760,45.000000,90.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.738000
190,-29.719183,75.000000,5.000000,-31.756487,75.000000,5.000000,-15.170244,90.000000,40.000000,-17.207548,90.000000,40.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.985500
190,-31.551532,60.000000,5.000000,-33.929135,60.000000,5.000000,-17.814662,90.000000,25.000000,-20.192264,90.000000,25.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,A_ON_absorptive_50ohm_c0p08pf,A,P3A,8.233000
190,-34.913318,80.000000,75.000000,-36.424371,80.000000,75.000000,-17.432583,90.000000,40.000000,-18.943636,90.000000,40.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.738000
190,-36.736150,80.000000,80.000000,-38.757715,80.000000,80.000000,-18.667960,90.000000,45.000000,-20.689526,90.000000,45.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.985500
190,-34.009305,70.000000,85.000000,-36.451160,70.000000,85.000000,-20.003005,45.000000,10.000000,-22.444860,45.000000,10.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,A_ON_absorptive_50ohm_c0p08pf,A,P4A,8.233000
190,-29.050573,90.000000,60.000000,-31.243779,90.000000,60.000000,-13.004185,45.000000,45.000000,-15.197391,45.000000,45.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.738000
190,-35.092763,80.000000,60.000000,-37.646619,80.000000,60.000000,-16.260268,45.000000,25.000000,-18.814125,45.000000,25.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.985500
190,-35.569891,75.000000,55.000000,-38.445823,75.000000,55.000000,-19.917754,90.000000,0.000000,-22.793686,90.000000,0.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,B_ON_absorptive_50ohm_c0p08pf,B,P1B,8.233000
190,-35.762987,70.000000,20.000000,-36.533408,70.000000,20.000000,-19.628779,90.000000,50.000000,-20.399200,90.000000,50.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.738000
190,-27.095736,45.000000,90.000000,-28.432120,45.000000,90.000000,-21.027408,90.000000,90.000000,-22.363793,90.000000,90.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.985500
190,-28.641386,45.000000,90.000000,-30.424104,45.000000,90.000000,-21.708339,90.000000,90.000000,-23.491057,90.000000,90.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,B_ON_absorptive_50ohm_c0p08pf,B,P2B,8.233000
190,-31.545846,70.000000,0.000000,-34.416765,70.000000,0.000000,-18.568884,45.000000,90.000000,-21.439802,45.000000,90.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.738000
190,-27.144975,60.000000,0.000000,-30.028456,60.000000,0.000000,-18.310831,45.000000,70.000000,-21.194312,45.000000,70.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.985500
190,-27.080716,90.000000,35.000000,-30.031738,90.000000,35.000000,-18.096462,45.000000,55.000000,-21.047485,45.000000,55.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,B_ON_absorptive_50ohm_c0p08pf,B,P3B,8.233000
190,-30.791839,55.000000,90.000000,-32.251242,55.000000,90.000000,-19.431815,90.000000,70.000000,-20.891218,90.000000,70.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.738000
190,-32.443432,80.000000,40.000000,-34.220337,80.000000,40.000000,-18.962391,90.000000,70.000000,-20.739295,90.000000,70.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.985500
190,-30.637035,75.000000,40.000000,-32.699826,75.000000,40.000000,-18.631629,90.000000,70.000000,-20.694420,90.000000,70.000000,33,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p2_clean,B_ON_absorptive_50ohm_c0p08pf,B,P4B,8.233000
190,-29.515767,85.000000,50.000000,-31.505302,85.000000,50.000000,-12.541456,45.000000,70.000000,-14.530991,45.000000,70.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.738000
190,-28.217969,80.000000,70.000000,-30.518325,80.000000,70.000000,-16.418846,45.000000,90.000000,-18.719202,45.000000,90.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.985500
190,-27.494124,75.000000,75.000000,-30.066260,75.000000,75.000000,-19.441840,90.000000,45.000000,-22.013976,90.000000,45.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,A_ON_absorptive_50ohm_c0p08pf,A,P1A,8.233000
190,-28.953473,80.000000,0.000000,-30.897802,80.000000,0.000000,-19.843387,45.000000,35.000000,-21.787716,45.000000,35.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.738000
190,-27.653976,80.000000,0.000000,-29.873413,80.000000,0.000000,-20.777357,45.000000,35.000000,-22.996794,45.000000,35.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.985500
190,-27.785899,80.000000,35.000000,-30.259450,80.000000,35.000000,-20.329534,45.000000,20.000000,-22.803084,45.000000,20.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,A_ON_absorptive_50ohm_c0p08pf,A,P2A,8.233000
190,-36.011402,85.000000,20.000000,-38.284930,85.000000,20.000000,-14.155489,45.000000,90.000000,-16.429018,45.000000,90.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.738000
190,-39.244378,75.000000,10.000000,-41.832557,75.000000,10.000000,-12.945779,90.000000,40.000000,-15.533958,90.000000,40.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.985500
190,-33.174006,70.000000,10.000000,-36.062672,70.000000,10.000000,-15.917412,90.000000,35.000000,-18.806078,90.000000,35.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,A_ON_absorptive_50ohm_c0p08pf,A,P3A,8.233000
190,-37.399938,90.000000,70.000000,-39.458507,90.000000,70.000000,-14.994473,90.000000,40.000000,-17.053042,90.000000,40.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.738000
190,-42.264136,85.000000,80.000000,-44.609530,85.000000,80.000000,-15.611916,90.000000,45.000000,-17.957310,90.000000,45.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.985500
190,-31.571531,80.000000,85.000000,-34.176551,80.000000,85.000000,-19.182179,45.000000,50.000000,-21.787199,45.000000,50.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,A_ON_absorptive_50ohm_c0p08pf,A,P4A,8.233000
190,-31.834607,70.000000,55.000000,-33.590636,70.000000,55.000000,-21.339133,45.000000,90.000000,-23.095161,45.000000,90.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.738000
190,-30.464941,75.000000,55.000000,-32.584530,75.000000,55.000000,-21.172356,90.000000,0.000000,-23.291945,90.000000,0.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.985500
190,-33.249456,75.000000,50.000000,-35.691946,75.000000,50.000000,-21.268704,90.000000,0.000000,-23.711194,90.000000,0.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,B_ON_absorptive_50ohm_c0p08pf,B,P1B,8.233000
190,-34.709542,55.000000,85.000000,-35.769192,55.000000,85.000000,-20.666003,90.000000,40.000000,-21.725652,90.000000,40.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.738000
190,-32.822990,45.000000,90.000000,-34.403137,45.000000,90.000000,-21.969322,90.000000,90.000000,-23.549469,90.000000,90.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.985500
190,-31.774937,45.000000,90.000000,-33.768087,45.000000,90.000000,-22.576628,90.000000,90.000000,-24.569778,90.000000,90.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,B_ON_absorptive_50ohm_c0p08pf,B,P2B,8.233000
190,-36.212944,75.000000,15.000000,-37.133892,75.000000,15.000000,-16.263996,90.000000,45.000000,-17.184945,90.000000,45.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.738000
190,-31.202288,75.000000,10.000000,-32.653850,75.000000,10.000000,-21.195951,90.000000,45.000000,-22.647513,90.000000,45.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.985500
190,-29.294726,75.000000,0.000000,-31.168572,75.000000,0.000000,-20.988696,45.000000,50.000000,-22.862542,45.000000,50.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,B_ON_absorptive_50ohm_c0p08pf,B,P3B,8.233000
190,-26.304543,75.000000,80.000000,-28.485491,75.000000,80.000000,-15.407592,90.000000,45.000000,-17.588540,90.000000,45.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.738000
190,-28.093149,70.000000,90.000000,-30.599025,70.000000,90.000000,-17.353273,90.000000,60.000000,-19.859149,90.000000,60.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.985500
190,-27.779563,70.000000,90.000000,-30.569881,70.000000,90.000000,-17.649405,90.000000,65.000000,-20.439723,90.000000,65.000000,34,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_horizonloop6p6_clean,B_ON_absorptive_50ohm_c0p08pf,B,P4B,8.233000
190,-19.657870,90.000000,0.000000,-19.743891,90.000000,0.000000,-13.484915,45.000000,0.000000,-13.570936,45.000000,0.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.738000
190,-21.101532,90.000000,0.000000,-21.132739,90.000000,0.000000,-14.781468,45.000000,0.000000,-14.812675,45.000000,0.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.985500
190,-21.712124,90.000000,0.000000,-21.720876,90.000000,0.000000,-15.449791,45.000000,0.000000,-15.458542,45.000000,0.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,A_ON_absorptive_50ohm_c0p08pf,A,P1A,8.233000
190,-20.583128,90.000000,0.000000,-20.628972,90.000000,0.000000,-16.507407,45.000000,90.000000,-16.553251,45.000000,90.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.738000
190,-21.025580,90.000000,0.000000,-21.058673,90.000000,0.000000,-16.546002,45.000000,0.000000,-16.579095,45.000000,0.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.985500
190,-21.797764,90.000000,90.000000,-21.834810,90.000000,90.000000,-16.368325,45.000000,0.000000,-16.405371,45.000000,0.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,A_ON_absorptive_50ohm_c0p08pf,A,P2A,8.233000
190,-28.099325,55.000000,40.000000,-28.331172,55.000000,40.000000,-12.360447,45.000000,0.000000,-12.592294,45.000000,0.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.738000
190,-27.523809,70.000000,25.000000,-27.779564,70.000000,25.000000,-18.115904,45.000000,70.000000,-18.371659,45.000000,70.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.985500
190,-24.373432,90.000000,45.000000,-24.698608,90.000000,45.000000,-17.861564,45.000000,70.000000,-18.186740,45.000000,70.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,A_ON_absorptive_50ohm_c0p08pf,A,P3A,8.233000
190,-33.244609,60.000000,50.000000,-33.354629,60.000000,50.000000,-11.017098,45.000000,90.000000,-11.127117,45.000000,90.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.738000
190,-27.103070,85.000000,65.000000,-27.135268,85.000000,65.000000,-15.092394,45.000000,20.000000,-15.124591,45.000000,20.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.985500
190,-24.295588,90.000000,65.000000,-24.377083,90.000000,65.000000,-14.639284,45.000000,15.000000,-14.720779,45.000000,15.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,A_ON_absorptive_50ohm_c0p08pf,A,P4A,8.233000
190,-18.588408,90.000000,0.000000,-18.635334,90.000000,0.000000,-12.392557,45.000000,90.000000,-12.439483,45.000000,90.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.738000
190,-20.700477,90.000000,90.000000,-20.704605,90.000000,90.000000,-14.633403,45.000000,90.000000,-14.637532,45.000000,90.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.985500
190,-21.609792,90.000000,0.000000,-21.612285,90.000000,0.000000,-15.317222,45.000000,90.000000,-15.319715,45.000000,90.000000,35,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_slit4p0_off0p45_edgearm2p4_w0p30,B_ON_absorptive_50ohm_c0p08pf,B,P1B,8.233000
