case,active_pol,freq_ghz,theta_deg,phi_deg,linear_pol_deg,baseline,left_source,right_source,left_mag,right_mag,pdoa_deg,left_mag_rel_db,right_mag_rel_db,valid,phase_error_vs_pol0_deg,reference_phase_slope_deg_per_az_deg,azimuth_error_equiv_deg,pdoa_unwrapped_deg
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,270.000000,45.000000,E1-E3,P1A,P3A,411.412686,312.370900,65.470623,-18.482385,-20.874527,True,143.316117,-2.427795,-59.031395,65.470623
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,275.000000,45.000000,E1-E3,P1A,P3A,443.439647,436.671162,99.234629,-17.831248,-17.964849,True,-171.883932,7.201387,-23.868170,99.234629
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,280.000000,45.000000,E1-E3,P1A,P3A,484.316961,635.107037,114.899707,-17.065345,-14.711000,True,nan,nan,nan,114.899707
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,285.000000,45.000000,E1-E3,P1A,P3A,534.152641,863.638042,121.466538,-16.214631,-12.041304,True,91.291222,7.770972,11.747723,121.466538
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,290.000000,45.000000,E1-E3,P1A,P3A,593.708335,1106.282280,123.670209,-15.296476,-9.890620,True,95.987069,-0.837565,-114.602540,123.670209
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,295.000000,45.000000,E1-E3,P1A,P3A,663.373012,1355.126834,123.730042,-14.332783,-8.128340,True,101.930376,-1.137024,-89.646617,123.730042
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,300.000000,45.000000,E1-E3,P1A,P3A,742.255569,1604.567402,122.859284,-13.356870,-6.660780,True,106.546387,-1.018091,-104.653148,122.859284
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,305.000000,45.000000,E1-E3,P1A,P3A,827.714826,1849.908027,121.760978,-12.410324,-5.424936,True,110.142218,-0.859268,-128.181475,121.760978
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,310.000000,45.000000,E1-E3,P1A,P3A,915.524693,2087.031063,120.811382,-11.534538,-4.377361,True,113.091163,-0.704408,-160.547708,120.811382
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,315.000000,45.000000,E1-E3,P1A,P3A,1000.650965,2312.204677,120.161807,-10.762286,-3.487413,True,115.587132,-0.559480,-206.597569,120.161807
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,320.000000,45.000000,E1-E3,P1A,P3A,1078.420311,2521.767318,119.816478,-10.112178,-2.733839,True,117.691056,-0.428608,nan,119.816478
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,325.000000,45.000000,E1-E3,P1A,P3A,1145.728788,2711.776599,119.696343,-9.586302,-2.102861,True,119.407752,-0.317294,nan,119.696343
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,330.000000,45.000000,E1-E3,P1A,P3A,1201.864586,2877.925840,119.688459,-9.170828,-1.586347,True,120.735973,-0.229499,nan,119.688459
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,335.000000,45.000000,E1-E3,P1A,P3A,1248.559993,3016.017920,119.677778,-8.839751,-1.179260,True,121.684173,-0.165755,nan,119.677778
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,340.000000,45.000000,E1-E3,P1A,P3A,1289.111522,3122.986135,119.558814,-8.562129,-0.876538,True,122.263883,-0.123752,nan,119.558814
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,345.000000,45.000000,E1-E3,P1A,P3A,1326.793170,3198.028954,119.231225,-8.311874,-0.670291,True,122.475138,-0.099746,nan,119.231225
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,350.000000,45.000000,E1-E3,P1A,P3A,1363.176544,3243.203877,118.591705,-8.076897,-0.548454,True,122.294239,-0.089195,nan,118.591705
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,355.000000,45.000000,E1-E3,P1A,P3A,1397.131076,3263.019288,117.533918,-7.863196,-0.495546,True,121.669777,-0.086908,nan,117.533918
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,360.000000,45.000000,E1-E3,P1A,P3A,1425.037166,3263.072850,115.955569,-7.691415,-0.495403,True,120.527181,-0.087151,nan,115.955569
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,0.000000,90.000000,E1-E3,P1A,P3A,2923.610961,3414.086838,-178.498207,-1.449547,-0.102448,True,-173.926594,-0.088832,nan,-178.498207
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,5.000000,90.000000,E1-E3,P1A,P3A,2894.665335,3359.561814,-178.145391,-1.535972,-0.242286,True,-173.129621,-0.089548,nan,-178.145391
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,10.000000,90.000000,E1-E3,P1A,P3A,2837.255481,3282.473517,-178.125349,-1.709970,-0.443914,True,-172.658256,-0.091619,nan,-178.125349
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,15.000000,90.000000,E1-E3,P1A,P3A,2750.248557,3181.173951,-178.337423,-1.980500,-0.716190,True,-172.405462,-0.096264,nan,-178.337423
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,20.000000,90.000000,E1-E3,P1A,P3A,2633.438814,3053.608329,-178.683013,-2.357474,-1.071672,True,-172.253279,-0.105560,nan,-178.683013
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,25.000000,90.000000,E1-E3,P1A,P3A,2487.621658,2898.384809,-179.086777,-2.852252,-1.524818,True,-172.099220,-0.120018,nan,-179.086777
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,30.000000,90.000000,E1-E3,P1A,P3A,2314.911065,2715.659412,-179.507646,-3.477253,-2.090433,True,-171.877735,-0.137978,nan,-179.507646
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,35.000000,90.000000,E1-E3,P1A,P3A,2119.164786,2507.650685,-179.939335,-4.244644,-2.782598,True,-171.571995,-0.155690,nan,-179.939335
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,40.000000,90.000000,E1-E3,P1A,P3A,1906.131800,2278.677704,179.597109,-5.164880,-3.614281,True,-171.216075,-0.167994,nan,-180.402891
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,45.000000,90.000000,E1-E3,P1A,P3A,1683.019456,2034.710836,179.064398,-6.246156,-4.597885,True,-170.888319,-0.169715,nan,-180.935602
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,50.000000,90.000000,E1-E3,P1A,P3A,1457.492326,1782.545876,178.419624,-7.495813,-5.747125,True,-170.696413,-0.157395,nan,-181.580376
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,55.000000,90.000000,E1-E3,P1A,P3A,1236.418820,1528.819763,177.621369,-8.924627,-7.080813,True,-170.757400,-0.130487,nan,-182.378631
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,60.000000,90.000000,E1-E3,P1A,P3A,1024.801449,1279.130939,176.630780,-10.555144,-8.629639,True,-171.180389,-0.091322,nan,-183.369220
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,65.000000,90.000000,E1-E3,P1A,P3A,825.231457,1037.488724,175.402489,-12.436423,-10.448271,True,-172.063055,-0.043956,nan,-184.597511
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,70.000000,90.000000,E1-E3,P1A,P3A,637.982953,806.221312,173.854836,-14.671757,-12.638853,True,-173.516776,0.007424,nan,-186.145164
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,75.000000,90.000000,E1-E3,P1A,P3A,461.653858,586.425812,171.784409,-17.481609,-15.403677,True,-175.755371,0.059767,nan,-188.215591
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,80.000000,90.000000,E1-E3,P1A,P3A,294.318014,379.470164,168.578620,-21.391602,-19.184386,True,-179.390662,0.111795,nan,-191.421380
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,85.000000,90.000000,E1-E3,P1A,P3A,137.366868,194.987840,162.503056,-28.010299,-24.967788,True,173.845324,0.164031,nan,-197.496944
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,90.000000,90.000000,E1-E3,P1A,P3A,73.956886,130.299288,-175.319409,-33.388367,-28.469098,True,-164.929000,0.218425,nan,-175.319409
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,95.000000,90.000000,E1-E3,P1A,P3A,214.027195,275.292419,-178.363062,-24.158560,-21.972054,True,-169.205041,0.277674,nan,-178.363062
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,100.000000,90.000000,E1-E3,P1A,P3A,377.282692,461.885287,177.354135,-19.234601,-17.477256,True,-175.032200,0.344194,nan,-182.645865
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,105.000000,90.000000,E1-E3,P1A,P3A,547.503978,657.311538,175.079567,-16.000193,-14.412514,True,-179.204348,0.418662,nan,-184.920433
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,110.000000,90.000000,E1-E3,P1A,P3A,723.710175,858.246459,173.654783,-13.576645,-12.095698,True,177.081830,0.498249,nan,-186.345217
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,115.000000,90.000000,E1-E3,P1A,P3A,905.019030,1063.563767,172.720692,-11.634785,-10.232668,True,173.454284,0.574930,301.696280,-187.279308
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,120.000000,90.000000,E1-E3,P1A,P3A,1089.276318,1271.093220,172.140977,-10.025178,-8.684391,True,169.818723,0.634642,267.582088,-187.859023
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,125.000000,90.000000,E1-E3,P1A,P3A,1272.633784,1476.836421,171.846742,-8.673870,-7.381291,True,166.233917,0.658047,252.617196,-188.153258
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,130.000000,90.000000,E1-E3,P1A,P3A,1449.564473,1675.037499,171.787830,-7.543188,-6.287448,True,162.885108,0.622760,261.553629,-188.212170
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,135.000000,90.000000,E1-E3,P1A,P3A,1613.328107,1858.889643,171.916511,-6.613485,-5.382867,True,160.076088,0.505260,316.819116,-188.083489
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,140.000000,90.000000,E1-E3,P1A,P3A,1756.843799,2021.666612,172.183639,-5.873276,-4.653748,True,158.228316,0.280549,nan,-187.816361
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,145.000000,90.000000,E1-E3,P1A,P3A,1873.788460,2157.932894,172.540699,-5.313528,-4.087180,True,157.894786,-0.076137,nan,-187.459301
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,150.000000,90.000000,E1-E3,P1A,P3A,1959.629305,2264.441671,172.944942,-4.924460,-3.668716,True,159.750988,-0.563599,-283.448119,-187.055058
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,155.000000,90.000000,E1-E3,P1A,P3A,2012.283528,2340.440387,173.365429,-4.694155,-3.381987,True,164.355502,-1.077231,-152.572187,-186.634571
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,160.000000,90.000000,E1-E3,P1A,P3A,2032.205298,2387.328500,173.787224,-4.608587,-3.209695,True,171.365581,-1.365773,-125.471470,-186.212776
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,165.000000,90.000000,E1-E3,P1A,P3A,2021.911340,2407.855960,174.210878,-4.652697,-3.135329,True,178.858685,-1.237852,-144.491222,-185.789122
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,170.000000,90.000000,E1-E3,P1A,P3A,1985.199861,2405.222359,174.646102,-4.811854,-3.144834,True,-175.397025,-0.820358,213.805485,-185.353898
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,175.000000,90.000000,E1-E3,P1A,P3A,1926.463159,2382.456335,175.101826,-5.072725,-3.227440,True,-172.046789,-0.405166,nan,-184.898174
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,180.000000,90.000000,E1-E3,P1A,P3A,1850.396907,2342.267606,175.577297,-5.422641,-3.375209,True,-170.414173,-0.145676,nan,-184.422703
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,185.000000,90.000000,E1-E3,P1A,P3A,1762.052329,2287.229425,176.058839,-5.847563,-3.581744,True,-169.633019,-0.033184,nan,-183.941161
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,190.000000,90.000000,E1-E3,P1A,P3A,1666.798207,2219.894923,176.524899,-6.330278,-3.841290,True,-169.134728,-0.009961,nan,-183.475101
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,195.000000,90.000000,E1-E3,P1A,P3A,1569.719921,2142.512856,176.959007,-6.851495,-4.149470,True,-168.633242,-0.030964,nan,-183.040993
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,200.000000,90.000000,E1-E3,P1A,P3A,1474.418648,2056.382995,177.365014,-7.395523,-4.505859,True,-167.984971,-0.073435,nan,-182.634986
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,205.000000,90.000000,E1-E3,P1A,P3A,1381.794518,1961.290205,177.773338,-7.959070,-4.917102,True,-167.084556,-0.128800,nan,-182.226662
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,210.000000,90.000000,E1-E3,P1A,P3A,1289.666962,1855.530367,178.229593,-8.558387,-5.398578,True,-165.832393,-0.193515,nan,-181.770407
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,215.000000,90.000000,E1-E3,P1A,P3A,1193.679011,1736.691380,178.771271,-9.230188,-5.973486,True,-164.151477,-0.264501,nan,-181.228729
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,220.000000,90.000000,E1-E3,P1A,P3A,1089.117309,1602.850910,179.409224,-10.026446,-6.670076,True,-162.007754,-0.339335,nan,-180.590776
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,225.000000,90.000000,E1-E3,P1A,P3A,972.731957,1453.603133,-179.876196,-11.008075,-7.519022,True,-159.405598,-0.418254,nan,-179.876196
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,230.000000,90.000000,E1-E3,P1A,P3A,843.755184,1290.485651,-179.131065,-12.243610,-8.552875,True,-156.365506,-0.505381,309.401150,-179.131065
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,235.000000,90.000000,E1-E3,P1A,P3A,703.888084,1116.770854,-178.436344,-13.817867,-9.808657,True,-152.911935,-0.608993,251.089782,-178.436344
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,240.000000,90.000000,E1-E3,P1A,P3A,556.627424,936.959804,-177.976308,-15.856647,-11.333520,True,-149.120818,-0.741949,200.985308,-177.976308
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,245.000000,90.000000,E1-E3,P1A,P3A,406.825770,756.602197,-178.355400,-18.579770,-13.190587,True,-145.411501,-0.922830,157.571230,-178.355400
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,250.000000,90.000000,E1-E3,P1A,P3A,262.878108,583.556313,177.794539,-22.372850,-15.446283,True,-144.121668,-1.176743,122.475046,-182.205461
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,255.000000,90.000000,E1-E3,P1A,P3A,155.477015,433.504525,158.081930,-26.934615,-18.028066,True,-157.206740,-1.530948,102.685873,-201.918070
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,260.000000,90.000000,E1-E3,P1A,P3A,181.372948,344.549125,127.734804,-25.596489,-20.022916,True,-178.871922,-1.989216,89.920812,-232.265196
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,265.000000,90.000000,E1-E3,P1A,P3A,312.606168,370.909526,136.136266,-20.867988,-19.382579,True,-159.260245,-2.445222,65.131201,-223.863734
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,270.000000,90.000000,E1-E3,P1A,P3A,471.494542,501.248019,149.314121,-17.298405,-16.766885,True,-132.840386,-2.427795,54.716479,-210.685879
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,275.000000,90.000000,E1-E3,P1A,P3A,641.616427,684.893756,156.717621,-14.622429,-14.055475,True,-114.400941,7.201387,-15.885959,-203.282379
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,280.000000,90.000000,E1-E3,P1A,P3A,819.611540,895.844272,160.624868,-12.495778,-11.723288,True,nan,nan,nan,-199.375132
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,285.000000,90.000000,E1-E3,P1A,P3A,1004.300132,1124.222455,162.778772,-10.730668,-9.750894,True,132.603456,7.770972,17.063948,-197.221228
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,290.000000,90.000000,E1-E3,P1A,P3A,1194.673921,1365.267322,164.028442,-9.222951,-8.063585,True,136.345302,-0.837565,-162.787738,-195.971558
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,295.000000,90.000000,E1-E3,P1A,P3A,1389.312662,1615.330941,164.816492,-7.911939,-6.602709,True,143.016826,-1.137024,-125.781687,-195.183508
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,300.000000,90.000000,E1-E3,P1A,P3A,1586.107739,1870.430638,165.410198,-6.761285,-5.329107,True,149.097300,-1.018091,-146.447967,-194.589802
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,305.000000,90.000000,E1-E3,P1A,P3A,1782.097537,2125.680328,165.994947,-5.749309,-4.217980,True,154.376187,-0.859268,-179.660151,-194.005053
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,310.000000,90.000000,E1-E3,P1A,P3A,1973.441134,2375.141606,166.708847,-4.863455,-3.254149,True,158.988628,-0.704408,-225.705167,-193.291153
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,315.000000,90.000000,E1-E3,P1A,P3A,2155.622209,2611.996161,167.651330,-4.096486,-2.428488,True,163.076654,-0.559480,-291.479162,-192.348670
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,320.000000,90.000000,E1-E3,P1A,P3A,2323.944856,2829.025851,168.880578,-3.443422,-1.735201,True,166.755155,-0.428608,nan,-191.119422
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,325.000000,90.000000,E1-E3,P1A,P3A,2474.262568,3019.361517,170.407606,-2.899023,-1.169637,True,170.119015,-0.317294,nan,-189.592394
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,330.000000,90.000000,E1-E3,P1A,P3A,2603.710570,3177.385662,172.191720,-2.456085,-0.726540,True,173.239234,-0.229499,nan,-187.808280
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,335.000000,90.000000,E1-E3,P1A,P3A,2711.090191,3299.583844,174.140901,-2.105060,-0.398755,True,176.147296,-0.165755,nan,-185.859099
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,340.000000,90.000000,E1-E3,P1A,P3A,2796.614485,3385.074342,176.120559,-1.835287,-0.176575,True,178.825628,-0.123752,nan,-183.879441
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,345.000000,90.000000,E1-E3,P1A,P3A,2861.027821,3435.560072,177.973468,-1.637497,-0.047988,True,-178.782620,-0.099746,nan,-182.026532
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,350.000000,90.000000,E1-E3,P1A,P3A,2904.523642,3454.593422,179.550009,-1.506441,0.000000,True,-176.747457,-0.089195,nan,-180.449991
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,355.000000,90.000000,E1-E3,P1A,P3A,2926.084023,3446.313752,-179.258837,-1.442203,-0.020843,True,-175.122979,-0.086908,nan,-179.258837
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,360.000000,90.000000,E1-E3,P1A,P3A,2923.610961,3414.086838,-178.498207,-1.449547,-0.102448,True,-173.926594,-0.087151,nan,-178.498207
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,0.000000,135.000000,E1-E3,P1A,P3A,3404.861770,1887.790945,-132.623002,-0.125949,-5.248861,True,-128.051389,-0.088832,nan,-132.623002
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,5.000000,135.000000,E1-E3,P1A,P3A,3391.117857,1879.516708,-129.251656,-0.161081,-5.287015,True,-124.235886,-0.089548,nan,-129.251656
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,10.000000,135.000000,E1-E3,P1A,P3A,3354.950827,1854.889263,-125.987689,-0.254216,-5.401579,True,-120.520596,-0.091619,nan,-125.987689
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,15.000000,135.000000,E1-E3,P1A,P3A,3299.024536,1812.886873,-122.610918,-0.400228,-5.600525,True,-116.678957,-0.096264,nan,-122.610918
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,20.000000,135.000000,E1-E3,P1A,P3A,3225.534673,1754.492473,-118.894721,-0.595905,-5.884909,True,-112.464987,-0.105560,nan,-118.894721
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,25.000000,135.000000,E1-E3,P1A,P3A,3135.836626,1682.502005,-114.648348,-0.840870,-6.248827,True,-107.660791,-0.120018,nan,-114.648348
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,30.000000,135.000000,E1-E3,P1A,P3A,3030.770258,1600.853361,-109.739960,-1.136878,-6.680908,True,-102.110048,-0.137978,nan,-109.739960
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,35.000000,135.000000,E1-E3,P1A,P3A,2911.423062,1513.927236,-104.097295,-1.485832,-7.165839,True,-95.729955,-0.155690,nan,-104.097295
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,40.000000,135.000000,E1-E3,P1A,P3A,2779.768909,1426.100585,-97.694719,-1.887765,-7.684936,True,-88.507902,-0.167994,nan,-97.694719
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,45.000000,135.000000,E1-E3,P1A,P3A,2638.785687,1341.516267,-90.540919,-2.339856,-8.216020,True,-80.493636,-0.169715,nan,-90.540919
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,50.000000,135.000000,E1-E3,P1A,P3A,2492.049515,1263.874472,-82.675090,-2.836805,-8.733860,True,-71.791127,-0.157395,nan,-82.675090
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,55.000000,135.000000,E1-E3,P1A,P3A,2343.090859,1196.162166,-74.166938,-3.372156,-9.212138,True,-62.545706,-0.130487,nan,-74.166938
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,60.000000,135.000000,E1-E3,P1A,P3A,2194.844641,1140.456481,-65.109732,-3.939863,-9.626364,True,-52.920902,-0.091322,nan,-65.109732
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,65.000000,135.000000,E1-E3,P1A,P3A,2049.391647,1098.008465,-55.603266,-4.535440,-9.955825,True,-43.068810,-0.043956,nan,-55.603266
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,70.000000,135.000000,E1-E3,P1A,P3A,1907.999276,1069.625949,-45.737742,-5.156375,-10.183300,True,-33.109354,0.007424,nan,-45.737742
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,75.000000,135.000000,E1-E3,P1A,P3A,1771.335597,1056.097832,-35.592274,-5.801922,-10.293856,True,-23.132054,0.059767,nan,-35.592274
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,80.000000,135.000000,E1-E3,P1A,P3A,1639.706200,1058.325086,-25.245463,-6.472618,-10.275557,True,-13.214745,0.111795,nan,-25.245463
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,85.000000,135.000000,E1-E3,P1A,P3A,1513.237704,1077.042689,-14.776340,-7.169796,-10.123280,True,-3.434072,0.164031,nan,-14.776340
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,90.000000,135.000000,E1-E3,P1A,P3A,1392.047950,1112.339098,-4.235100,-7.894855,-9.843195,True,6.155310,0.218425,nan,-4.235100
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,95.000000,135.000000,E1-E3,P1A,P3A,1276.534603,1163.322298,6.412212,-8.647287,-9.453938,True,15.570234,0.277674,nan,6.412212
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,100.000000,135.000000,E1-E3,P1A,P3A,1167.929987,1228.134341,17.334492,-9.419603,-8.983021,True,24.948157,0.344194,nan,17.334492
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,105.000000,135.000000,E1-E3,P1A,P3A,1069.166212,1304.237678,28.841034,-10.187034,-8.460804,True,34.557119,0.418662,nan,28.841034
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,110.000000,135.000000,E1-E3,P1A,P3A,985.796133,1388.731145,41.295576,-10.892197,-7.915575,True,44.722623,0.498249,nan,41.295576
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,115.000000,135.000000,E1-E3,P1A,P3A,926.130484,1478.487450,54.889318,-11.434495,-7.371586,True,55.622909,0.574930,96.747249,54.889318
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,120.000000,135.000000,E1-E3,P1A,P3A,899.173684,1570.056122,69.308889,-11.691067,-6.849635,True,66.986635,0.634642,105.550338,69.308889
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,125.000000,135.000000,E1-E3,P1A,P3A,909.909912,1659.441825,83.602339,-11.587971,-6.368698,True,77.989515,0.658047,118.516684,83.602339
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,130.000000,135.000000,E1-E3,P1A,P3A,955.078386,1741.983938,96.594230,-11.167159,-5.947056,True,87.691509,0.622760,140.811107,96.594230
A_ON_absorptive_50ohm_c0p08pf,A,8.000000,90.000000,135.000000,135.000000,E1-E3,P1A,P3A,1023.897835,1812.582281,107.521658,-10.562806,-5.601984,True,95.681235,0.505260,189.370222,107.521658
