case,active_pol,off_resistance_ohm,off_capacitance_pf,freq_ghz,phi_deg,linear_pol_deg,channel_set,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,mean_abs_slope_deg_per_deg,slope_std_deg_per_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,valid_count,total_count
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,60.000000,135.000000,B_feed_only,E3-E4,100.000000,388.168274,-167.799475,-527.799475,1.443436,2.216749,69.444444,-29.834004,81.218615,65.296983,174.103254,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,60.000000,0.000000,B_feed_only,E4-E1,100.000000,410.238571,-163.455265,-163.455265,2.279103,3.298030,54.166667,-28.606087,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,60.000000,45.000000,B_feed_only,E4-E1,100.000000,360.000000,142.667372,-217.332628,1.593164,2.031033,66.666667,-25.536915,61.163079,50.417779,169.989583,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,60.000000,90.000000,B_feed_only,E4-E1,100.000000,377.687793,121.462033,121.462033,2.187644,2.517279,51.388889,-22.043784,82.395401,71.465713,153.270157,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,60.000000,135.000000,B_feed_only,E4-E1,100.000000,521.727399,114.662170,474.662170,2.250872,3.874499,68.055556,-33.516667,93.609871,72.240873,179.770123,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,0.000000,B_feed_only,E1-E3,100.000000,357.009579,8.454909,8.454909,2.014707,3.000993,55.555556,-29.633674,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,45.000000,B_feed_only,E1-E3,100.000000,480.896652,41.603844,-318.396156,1.671648,2.804184,69.444444,-32.581325,62.880491,52.550172,134.293395,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,90.000000,B_feed_only,E1-E3,100.000000,430.062975,51.684110,-308.315890,1.402064,2.152415,65.277778,-26.751721,97.253230,85.070261,174.399472,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,135.000000,B_feed_only,E1-E3,100.000000,730.914517,49.700037,-670.299963,2.181529,5.143371,68.055556,-31.624463,103.361605,93.573197,175.974695,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,0.000000,B_feed_only,E2-E4,100.000000,495.198553,-172.539496,-172.539496,2.751103,3.362579,56.944444,-22.280034,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,45.000000,B_feed_only,E2-E4,100.000000,448.040576,-127.034666,232.965334,2.600650,3.092549,65.277778,-29.734916,58.225044,44.946114,176.333916,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,90.000000,B_feed_only,E2-E4,100.000000,734.689148,-109.229671,-469.229671,3.264833,3.914519,52.777778,-26.985741,80.520029,68.991801,174.690443,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,135.000000,B_feed_only,E2-E4,100.000000,673.224171,-110.416392,-470.416392,2.740134,3.067838,55.555556,-26.392528,68.015114,53.999997,169.992772,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,0.000000,B_feed_only,E1-E2,100.000000,222.065953,-8.479942,-8.479942,1.257041,1.798953,62.500000,-24.929660,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,45.000000,B_feed_only,E1-E2,100.000000,384.872057,-5.780447,-365.780447,1.538363,2.299314,68.055556,-28.984708,46.702066,28.312850,176.667698,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,90.000000,B_feed_only,E1-E2,100.000000,522.813446,-8.582307,351.417693,1.976973,2.952670,54.166667,-26.886108,46.763630,38.367497,170.719545,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,135.000000,B_feed_only,E1-E2,100.000000,449.309468,-11.630939,-371.630939,2.684544,4.360307,62.500000,-29.039909,59.702592,41.687289,172.176532,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,0.000000,B_feed_only,E2-E3,100.000000,512.819336,16.934851,16.934851,2.848996,3.869638,56.944444,-26.984048,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,45.000000,B_feed_only,E2-E3,100.000000,388.622199,47.384291,47.384291,2.282505,3.707139,58.333333,-32.581325,73.297814,59.077625,167.266518,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,90.000000,B_feed_only,E2-E3,100.000000,928.230519,60.266418,-659.733582,3.156836,3.786560,59.722222,-27.634170,111.043082,95.989280,178.332935,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,135.000000,B_feed_only,E2-E3,100.000000,614.288676,61.330976,-298.669024,2.412715,3.521651,51.388889,-30.940071,104.463483,92.002607,179.465987,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,0.000000,B_feed_only,E3-E4,100.000000,336.666115,170.525653,170.525653,1.870367,2.684130,69.444444,-26.843551,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,45.000000,B_feed_only,E3-E4,100.000000,360.000000,-174.418957,185.581043,1.640372,2.669401,87.500000,-32.581325,49.273463,37.276244,122.802179,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,90.000000,B_feed_only,E3-E4,100.000000,445.122780,-169.496089,190.503911,1.883449,3.246118,68.055556,-27.733804,78.296817,59.979725,173.338193,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,135.000000,B_feed_only,E3-E4,100.000000,200.159170,-171.747367,-171.747367,1.802417,3.138026,56.944444,-28.677119,68.518782,53.039721,172.609773,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,0.000000,B_feed_only,E4-E1,100.000000,325.259629,-178.980562,-178.980562,1.806998,2.239130,51.388889,-14.712712,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,45.000000,B_feed_only,E4-E1,100.000000,273.006357,132.815113,132.815113,1.544959,2.040940,58.333333,-18.194410,28.709468,23.989732,52.707219,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,90.000000,B_feed_only,E4-E1,100.000000,304.519010,117.811979,117.811979,1.740897,2.378254,58.333333,-26.983137,71.321305,56.742295,145.747076,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,75.000000,135.000000,B_feed_only,E4-E1,100.000000,795.729826,122.047331,842.047331,2.420721,4.072932,77.777778,-29.039909,83.964362,68.718978,175.458522,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,0.000000,B_feed_only,E1-E3,100.000000,450.074677,22.889827,-337.110173,1.722655,2.429311,61.111111,-28.766933,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,45.000000,B_feed_only,E1-E3,97.260274,216.565254,46.235453,46.235453,1.164358,1.892296,65.714286,-37.470077,49.512776,37.336986,121.796114,71,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,90.000000,B_feed_only,E1-E3,100.000000,116.770667,53.088026,53.088026,0.800077,2.074853,72.222222,-34.667695,95.715308,77.873304,179.767990,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,135.000000,B_feed_only,E1-E3,98.630137,521.765175,35.531241,-324.468759,2.324077,3.817799,56.338028,-35.505718,73.418943,62.916931,172.505440,72,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,0.000000,B_feed_only,E2-E4,100.000000,483.731038,-152.914539,-152.914539,2.687395,3.092833,56.944444,-13.545744,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,45.000000,B_feed_only,E2-E4,100.000000,425.087240,-119.536185,-119.536185,2.361596,2.743514,50.000000,-21.083027,53.473985,45.570167,119.793583,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,90.000000,B_feed_only,E2-E4,100.000000,762.852629,-105.663524,-465.663524,3.317958,4.591148,50.000000,-32.158301,92.557541,79.860325,179.992665,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,135.000000,B_feed_only,E2-E4,100.000000,559.762356,-153.355592,-153.355592,3.109791,3.549739,58.333333,-14.645571,32.556084,26.089345,75.602182,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,0.000000,B_feed_only,E1-E2,100.000000,269.034629,-5.520932,-5.520932,1.494637,1.815163,66.666667,-14.341432,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,45.000000,B_feed_only,E1-E2,100.000000,201.609542,-6.703853,-6.703853,1.232658,1.403507,58.333333,-20.918209,42.009937,33.085655,98.615958,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,90.000000,B_feed_only,E1-E2,100.000000,607.234258,-9.547074,350.452926,2.415324,3.868213,50.000000,-32.158301,66.265890,54.732575,166.784878,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,135.000000,B_feed_only,E1-E2,100.000000,449.723172,-12.434502,-372.434502,2.621054,3.385489,68.055556,-34.191448,51.743682,37.163540,146.223669,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,0.000000,B_feed_only,E2-E3,100.000000,615.675811,28.410759,-331.589241,2.426403,3.092100,54.166667,-28.766933,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,45.000000,B_feed_only,E2-E3,97.260274,334.949137,52.939306,52.939306,1.744024,2.408018,55.714286,-37.470077,71.051854,56.885880,159.118620,71,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,90.000000,B_feed_only,E2-E3,100.000000,550.999633,62.635100,-297.364900,2.707328,4.481891,52.777778,-34.667695,105.427686,94.652248,173.748882,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,135.000000,B_feed_only,E2-E3,100.000000,416.069689,47.965743,47.965743,2.323429,3.458248,54.166667,-34.707388,69.124390,61.075396,173.607332,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,0.000000,B_feed_only,E3-E4,100.000000,360.000000,178.674702,538.674702,1.799913,2.070460,79.166667,-28.766933,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,45.000000,B_feed_only,E3-E4,97.260274,360.000000,-172.475491,187.524509,1.659365,2.038398,78.571429,-37.470077,34.218499,20.453197,109.591659,71,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,90.000000,B_feed_only,E3-E4,100.000000,248.298502,-168.298624,-168.298624,1.740012,3.010131,70.833333,-34.667695,83.020404,59.031539,175.711505,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,135.000000,B_feed_only,E3-E4,100.000000,338.266216,158.678665,158.678665,2.457004,3.379681,56.944444,-30.889062,52.440952,40.739722,168.152278,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,0.000000,B_feed_only,E4-E1,100.000000,250.885913,158.435471,158.435471,1.393811,1.727364,50.000000,-10.131540,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,45.000000,B_feed_only,E4-E1,100.000000,231.295475,126.240038,126.240038,1.345549,1.644896,58.333333,-17.695193,24.540363,20.958397,46.245967,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,90.000000,B_feed_only,E4-E1,100.000000,175.840470,115.210598,115.210598,1.310754,1.616894,56.944444,-26.089662,57.540184,49.300396,104.655055,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,7.985500,90.000000,135.000000,B_feed_only,E4-E1,100.000000,549.844240,165.790094,525.790094,2.054690,2.831830,65.277778,-34.191448,57.551754,44.737435,150.560108,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,0.000000,B_feed_only,E1-E3,100.000000,577.487043,-146.937381,-506.937381,2.218353,3.879663,52.777778,-30.861564,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,45.000000,B_feed_only,E1-E3,100.000000,473.773738,19.901446,19.901446,2.632076,3.071238,55.555556,-24.073589,92.746522,79.076444,177.958543,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,90.000000,B_feed_only,E1-E3,100.000000,490.796032,53.070290,53.070290,2.726645,3.755216,50.000000,-30.731169,113.525875,101.682141,179.395962,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,135.000000,B_feed_only,E1-E3,98.630137,538.671408,89.254282,89.254282,2.799033,3.801045,50.704225,-37.475945,111.688807,104.327902,178.853408,72,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,0.000000,B_feed_only,E2-E4,100.000000,334.843459,59.583083,59.583083,1.860241,2.812230,58.333333,-21.690402,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,45.000000,B_feed_only,E2-E4,100.000000,643.548852,-175.930123,-535.930123,2.575271,2.776839,59.722222,-14.827797,101.142325,88.052987,178.766066,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,90.000000,B_feed_only,E2-E4,100.000000,696.504509,-123.570248,-483.570248,2.869469,3.172852,59.722222,-22.621780,118.188982,103.456623,179.667436,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,135.000000,B_feed_only,E2-E4,100.000000,529.455600,-76.232571,-436.232571,2.723796,3.683626,62.500000,-32.849319,87.111329,75.625986,152.805071,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,0.000000,B_feed_only,E1-E2,100.000000,137.892113,29.783143,29.783143,1.203651,1.947800,51.388889,-19.889896,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,45.000000,B_feed_only,E1-E2,100.000000,77.458523,14.567669,14.567669,0.780043,1.125076,65.277778,-14.798025,37.960827,31.521510,77.496325,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,90.000000,B_feed_only,E1-E2,100.000000,70.584276,4.248127,4.248127,0.977483,1.422359,58.333333,-23.254853,49.028340,42.697731,87.686470,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,135.000000,B_feed_only,E1-E2,98.630137,174.873103,6.902797,6.902797,1.301905,3.260102,56.338028,-39.526831,45.045748,38.779800,91.787732,72,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,0.000000,B_feed_only,E2-E3,100.000000,624.570501,-176.720524,-536.720524,2.537190,4.359610,51.388889,-32.417770,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,45.000000,B_feed_only,E2-E3,100.000000,504.772239,5.333776,5.333776,2.804290,3.406562,55.555556,-23.032392,100.830141,87.638693,178.553109,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,90.000000,B_feed_only,E2-E3,100.000000,520.022105,48.822163,48.822163,2.889012,4.036861,51.388889,-30.098096,107.070163,94.506301,179.040744,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,135.000000,B_feed_only,E2-E3,100.000000,483.992250,82.351486,82.351486,2.688846,3.816225,51.388889,-32.849319,101.262506,90.735256,179.982276,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,0.000000,B_feed_only,E3-E4,100.000000,360.000000,-123.696393,236.303607,1.348871,3.377749,56.944444,-27.681414,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,45.000000,B_feed_only,E3-E4,100.000000,395.015721,178.736101,-181.263899,1.281334,2.285683,83.333333,-23.032392,82.267827,73.786161,174.192739,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,90.000000,B_feed_only,E3-E4,100.000000,368.855112,-172.392412,-532.392412,1.120214,3.454637,73.611111,-29.629400,87.742354,78.079993,167.832832,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,135.000000,B_feed_only,E3-E4,100.000000,380.621410,-158.584057,-518.584057,1.407523,2.731020,63.888889,-24.363922,93.923526,77.978435,163.607476,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,0.000000,B_feed_only,E4-E1,100.000000,291.139819,-89.366226,-89.366226,1.617443,1.839143,52.777778,-20.134196,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,45.000000,B_feed_only,E4-E1,100.000000,626.760095,161.362454,521.362454,2.482001,2.534175,61.111111,-17.342322,92.478096,83.777692,174.598389,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,90.000000,B_feed_only,E4-E1,100.000000,668.034376,119.322122,479.322122,2.711302,2.823334,58.333333,-22.578455,121.359488,110.077902,175.780579,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,45.000000,135.000000,B_feed_only,E4-E1,98.630137,569.326000,69.329774,429.329774,2.821238,3.636242,64.788732,-37.358625,113.885352,99.715250,162.557838,72,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,0.000000,B_feed_only,E1-E3,100.000000,292.986802,-34.461425,-34.461425,2.089629,3.250380,51.388889,-30.726517,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,45.000000,B_feed_only,E1-E3,100.000000,545.404595,32.846619,-327.153381,2.030026,2.253810,65.277778,-22.881024,98.807587,88.985778,174.026734,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,90.000000,B_feed_only,E1-E3,100.000000,615.636213,63.047352,-296.952648,2.448771,3.525943,61.111111,-33.208867,125.695692,118.376190,179.635098,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,135.000000,B_feed_only,E1-E3,100.000000,413.712403,110.394337,110.394337,2.298402,3.325890,50.000000,-28.551276,129.971572,124.078781,179.581540,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,0.000000,B_feed_only,E2-E4,100.000000,453.967293,114.704023,114.704023,2.522041,3.140008,61.111111,-24.360196,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,45.000000,B_feed_only,E2-E4,100.000000,514.075325,-154.669137,-154.669137,2.855974,3.401756,56.944444,-31.650646,82.557267,72.364935,166.671407,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,90.000000,B_feed_only,E2-E4,100.000000,545.882166,-109.679472,-109.679472,3.089984,4.013868,51.388889,-32.198085,116.934341,103.989154,179.238155,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,135.000000,B_feed_only,E2-E4,98.630137,586.603232,-49.675395,-49.675395,3.053524,3.882427,59.154930,-49.385744,99.473744,82.456620,173.636971,72,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,0.000000,B_feed_only,E1-E2,100.000000,221.437657,29.539884,29.539884,1.268763,1.727580,61.111111,-19.240573,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,45.000000,B_feed_only,E1-E2,100.000000,142.791206,9.278988,9.278988,0.921267,1.588876,70.833333,-20.397364,41.249551,32.921502,96.828362,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,90.000000,B_feed_only,E1-E2,100.000000,107.560577,3.667977,3.667977,1.110504,2.780775,58.333333,-33.363388,56.246638,47.717390,117.268402,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,135.000000,B_feed_only,E1-E2,98.630137,238.074852,12.341125,12.341125,1.320332,2.520295,53.521127,-49.385744,46.187106,36.256691,106.814843,72,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,0.000000,B_feed_only,E2-E3,100.000000,403.242992,-64.001310,-64.001310,2.638928,3.728441,52.777778,-29.721250,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,45.000000,B_feed_only,E2-E3,100.000000,632.565750,23.567631,-336.432369,2.514254,3.025432,61.111111,-20.435935,105.888416,95.769476,179.919771,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,90.000000,B_feed_only,E2-E3,100.000000,702.364499,59.379376,-300.620624,2.918942,4.308494,58.333333,-32.198085,127.678723,117.380594,176.019727,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,135.000000,B_feed_only,E2-E3,98.630137,633.704817,98.053213,-261.946787,2.377356,3.290924,57.746479,-49.385744,123.312692,113.624538,179.826896,72,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,0.000000,B_feed_only,E3-E4,100.000000,387.948936,178.705332,178.705332,2.164110,3.524344,56.944444,-28.952261,0.000000,0.000000,0.000000,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,45.000000,B_feed_only,E3-E4,100.000000,365.894749,-178.236768,181.763232,1.624340,2.175691,86.111111,-31.638186,94.396703,70.882964,179.843120,73,73
B_ON_absorptive_50ohm_c0p08pf,B,50.000000,0.080000,8.233000,60.000000,90.000000,B_feed_only,E3-E4,100.000000,401.900349,-169.058847,190.941153,1.546317,3.030357,59.722222,-24.960312,89.209894,65.329752,177.883359,73,73
